cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch,umap_1,umap_2,scraw_reconstruction_weight
4863,4863,1,beta,beta,human3,9.989923,-1.4558651,0.6979031562805176
4864,4864,5,alpha,alpha,human3,7.41912,10.165018,1.0557937622070312
4865,4865,1,beta,beta,human3,9.823239,0.67348075,1.1928359270095823
4866,4866,1,beta,beta,human3,10.155018,-1.6243676,0.6154249906539917
4867,4867,5,alpha,alpha,human3,0.6432078,12.790675,1.365051507949829
4868,4868,2,delta,delta,human3,6.180465,4.011526,0.784196138381958
4869,4869,5,alpha,alpha,human3,8.704584,9.537502,0.4641187191009521
4870,4870,5,alpha,alpha,human3,7.9396048,9.381021,0.5182337760925293
4871,4871,5,alpha,alpha,human3,7.7582684,9.953168,0.6606054902076721
4872,4872,4,ductal,ductal,human3,-0.8243514,18.12785,1.3285971879959106
4873,4873,4,ductal,ductal,human3,-0.5333972,18.403986,1.2154855728149414
4874,4874,2,delta,delta,human3,6.232087,5.2455864,1.2221531867980957
4875,4875,5,alpha,alpha,human3,7.7320194,10.567398,0.7827852368354797
4876,4876,4,ductal,ductal,human3,-0.97022957,18.508564,4.154458999633789
4877,4877,4,ductal,ductal,human3,-1.0791193,19.421124,1.008041501045227
4878,4878,5,alpha,alpha,human3,10.8020115,9.664836,0.4604810774326324
4879,4879,5,alpha,alpha,human3,8.125299,10.380256,0.4641914367675781
4880,4880,4,ductal,ductal,human3,-0.8634054,19.302797,3.362844228744507
4881,4881,0,acinar,acinar,human3,-1.1672202,13.645596,0.6342993974685669
4882,4882,1,beta,beta,human3,9.801951,-1.0179423,0.7149717211723328
4883,4883,1,beta,beta,human3,10.242424,-0.75269616,1.0184855461120603
4884,4884,5,alpha,alpha,human3,9.220164,9.77185,0.6857728362083435
4885,4885,5,alpha,alpha,human3,7.714539,9.662794,1.0888570547103882
4886,4886,5,alpha,alpha,human3,9.022095,8.335246,0.6128658056259155
4887,4887,5,alpha,alpha,human3,10.013391,9.906284,0.449999988079071
4888,4888,1,beta,beta,human3,9.572103,0.67922235,0.6071889400482178
4889,4889,1,beta,beta,human3,8.051768,0.6154047,0.8400429487228394
4890,4890,4,ductal,ductal,human3,-1.408742,18.130468,1.7239731550216677
4891,4891,0,acinar,acinar,human3,-2.889353,14.162005,0.8271950483322144
4892,4892,1,beta,beta,human3,9.581171,-0.32679307,0.9723096489906312
4893,4893,1,beta,beta,human3,9.923376,0.5344225,1.3004250526428225
4894,4894,5,alpha,alpha,human3,8.582134,8.09617,0.7984330654144287
4895,4895,5,alpha,alpha,human3,8.4415865,9.643443,0.6337528824806213
4896,4896,1,beta,beta,human3,9.650357,0.19578876,0.9699181914329528
4897,4897,4,ductal,ductal,human3,-0.4043106,18.781109,1.1820192337036133
4898,4898,2,ductal,delta,human3,6.020889,6.6160345,1.4751278162002563
4899,4899,1,beta,beta,human3,9.918116,-0.010152201,0.8897660970687866
4900,4900,4,ductal,ductal,human3,-0.810344,19.531801,1.2299095392227173
4901,4901,3,activated_stellate,activated_stellate,human3,-7.5746255,-1.2673333,1.9343805313110352
4902,4902,4,ductal,ductal,human3,-0.80208695,18.123478,1.4181607961654663
4903,4903,1,beta,beta,human3,9.791511,0.31750602,1.205514907836914
4904,4904,1,beta,beta,human3,9.884059,-1.5089555,0.6276772618293762
4905,4905,5,alpha,alpha,human3,0.78538054,12.750197,1.2405765056610107
4906,4906,5,alpha,alpha,human3,7.7573504,8.870034,0.6600711345672607
4907,4907,5,alpha,alpha,human3,9.0248995,9.40029,0.6987208127975464
4908,4908,1,beta,beta,human3,10.130716,-1.5823499,0.701941192150116
4909,4909,1,beta,beta,human3,8.564417,0.29828408,0.5964881777763367
4910,4910,5,alpha,alpha,human3,11.646696,9.058259,0.4705721437931061
4911,4911,1,beta,beta,human3,9.147069,0.7888965,1.2884104251861572
4912,4912,1,beta,beta,human3,9.96001,-0.16540395,0.9156894683837892
4913,4913,5,alpha,alpha,human3,7.312089,10.182715,1.5169665813446045
4914,4914,5,alpha,alpha,human3,8.523863,10.555329,0.4598531424999237
4915,4915,1,beta,beta,human3,9.77555,-1.8855495,0.6670855283737183
4916,4916,0,acinar,acinar,human3,-1.9103721,13.032262,0.7615306973457336
4917,4917,5,alpha,alpha,human3,9.906912,9.353919,0.6066886186599731
4918,4918,1,beta,beta,human3,8.491222,0.56545836,1.6670238971710205
4919,4919,5,alpha,alpha,human3,7.850081,10.268948,0.6863840222358704
4920,4920,5,alpha,alpha,human3,9.594334,9.216726,0.5860461592674255
4921,4921,5,alpha,alpha,human3,8.585097,10.109539,0.4537111818790436
4922,4922,5,alpha,alpha,human3,10.1161,10.063826,0.4614731967449188
4923,4923,1,beta,beta,human3,9.273826,-1.6695645,0.5370712280273438
4924,4924,1,beta,beta,human3,9.5271015,-1.0911655,0.5787742137908936
4925,4925,3,activated_stellate,activated_stellate,human3,-7.7757845,-1.0514966,1.8197532892227173
4926,4926,1,beta,beta,human3,9.218111,-0.32447433,0.6613044142723083
4927,4927,3,activated_stellate,activated_stellate,human3,-7.6697593,-1.2486178,1.5539793968200684
4928,4928,1,beta,beta,human3,9.34686,0.726752,0.9698432087898254
4929,4929,5,alpha,alpha,human3,7.5977645,9.256064,0.6115972399711609
4930,4930,6,endothelial,endothelial,human3,-7.3595524,-4.147086,1.752150535583496
4931,4931,0,acinar,acinar,human3,-2.1149113,14.724631,0.7050474286079407
4932,4932,4,ductal,ductal,human3,-0.7513049,19.48833,1.0731486082077026
4933,4933,5,alpha,alpha,human3,10.06136,10.140314,0.5931938290596008
4934,4934,5,alpha,alpha,human3,8.861225,9.063137,0.4510574340820312
4935,4935,5,alpha,alpha,human3,0.6195113,12.802237,1.8167170286178589
4936,4936,4,ductal,ductal,human3,-0.718164,19.002274,1.7398139238357544
4937,4937,2,gamma,delta,human3,6.168765,6.4815993,1.301845908164978
4938,4938,1,beta,beta,human3,10.36353,-0.6794056,0.7236624956130981
4939,4939,1,beta,beta,human3,8.219224,0.49885288,0.7300763726234436
4940,4940,4,ductal,ductal,human3,-0.5265418,18.571955,0.9651219248771667
4941,4941,0,acinar,acinar,human3,-0.7453068,12.138789,0.728504478931427
4942,4942,5,alpha,alpha,human3,9.398737,10.400875,0.4918327629566192
4943,4943,2,delta,delta,human3,6.503741,5.0484858,0.8247923254966736
4944,4944,2,delta,delta,human3,7.037856,3.888109,1.270946025848389
4945,4945,2,beta,delta,human3,6.2271495,5.8353724,1.8896526098251345
4946,4946,5,alpha,alpha,human3,7.297233,10.2197075,1.7263541221618652
4947,4947,1,beta,beta,human3,9.572219,0.5224491,1.1943448781967163
4948,4948,4,ductal,ductal,human3,-0.72730035,19.031372,0.8877385854721069
4949,4949,5,alpha,alpha,human3,11.578275,10.064511,0.5215032696723938
4950,4950,5,alpha,alpha,human3,9.908309,10.211056,0.5827600359916687
4951,4951,4,ductal,ductal,human3,-2.8161044,18.138367,1.6461502313613892
4952,4952,5,alpha,alpha,human3,9.146083,9.1158905,0.4554246664047241
4953,4953,0,acinar,acinar,human3,-1.7656864,13.5504265,0.7967159152030945
4954,4954,5,alpha,alpha,human3,7.8945155,9.214164,0.4521433115005493
4955,4955,4,ductal,ductal,human3,-0.7637461,18.39693,1.0641169548034668
4956,4956,4,ductal,ductal,human3,-0.7677603,18.739937,0.8903166055679321
4957,4957,5,alpha,alpha,human3,9.925644,9.898173,0.5377735495567322
4958,4958,5,alpha,alpha,human3,9.713424,9.526702,0.449999988079071
4959,4959,4,ductal,ductal,human3,-0.9590737,19.231407,1.0539971590042114
4960,4960,0,acinar,acinar,human3,-2.1864681,12.665853,0.9084730744361876
4961,4961,5,alpha,alpha,human3,9.662833,8.929518,0.4953078627586365
4962,4962,5,alpha,alpha,human3,10.865846,9.698034,0.4613837599754333
4963,4963,4,ductal,ductal,human3,-0.8419971,19.105707,0.927743136882782
4964,4964,5,alpha,alpha,human3,9.499945,10.33186,0.449999988079071
4965,4965,5,alpha,alpha,human3,8.264736,10.457784,0.9616493582725524
4966,4966,4,ductal,ductal,human3,-0.62978625,18.965946,0.8175797462463379
4967,4967,5,alpha,alpha,human3,7.467915,9.888807,0.834077775478363
4968,4968,0,acinar,acinar,human3,-0.85003346,12.714962,0.7332720756530762
4969,4969,1,beta,beta,human3,9.478599,-0.5194319,0.9781012535095216
4970,4970,1,beta,beta,human3,8.184253,1.1313905,0.8369864225387573
4971,4971,4,ductal,ductal,human3,-1.0317276,19.410397,1.082616925239563
4972,4972,5,alpha,alpha,human3,9.491187,10.008091,0.4513603150844574
4973,4973,3,activated_stellate,activated_stellate,human3,-8.327464,-0.993077,1.5780458450317385
4974,4974,4,ductal,ductal,human3,-0.35288036,19.156614,0.9417018294334412
4975,4975,1,beta,beta,human3,9.456554,0.61642873,1.0053261518478394
4976,4976,1,beta,beta,human3,9.464356,-0.7873929,0.7967511415481567
4977,4977,5,alpha,alpha,human3,8.345241,9.985353,0.5185160636901855
4978,4978,0,acinar,acinar,human3,-1.686098,12.513163,0.9549765586853028
4979,4979,1,beta,beta,human3,7.5635967,-0.13189447,0.5784009695053101
4980,4980,5,alpha,alpha,human3,9.910208,10.133672,0.4553537964820862
4981,4981,5,alpha,alpha,human3,9.301675,8.322149,0.5105733871459961
4982,4982,5,alpha,alpha,human3,0.7602094,12.769758,1.2092444896697998
4983,4983,0,acinar,acinar,human3,-0.8366601,12.453054,0.6099547743797302
4984,4984,5,alpha,alpha,human3,9.299415,9.940124,0.8259249925613403
4985,4985,1,beta,beta,human3,9.742305,0.7452386,1.3714841604232788
4986,4986,6,endothelial,endothelial,human3,-7.3254523,-4.235754,1.7532001733779907
4987,4987,5,alpha,alpha,human3,8.069262,10.271798,0.4780346751213074
4988,4988,5,alpha,alpha,human3,8.637374,9.564093,0.4525281190872192
4989,4989,2,gamma,delta,human3,6.043921,6.6820006,1.1417750120162964
4990,4990,5,alpha,alpha,human3,6.988649,9.680473,1.3713668584823608
4991,4991,1,beta,beta,human3,9.748366,0.6608847,1.3248679637908936
4992,4992,1,beta,beta,human3,8.736064,-0.9352499,0.728630781173706
4993,4993,4,ductal,ductal,human3,-0.42638442,19.045376,1.0261688232421875
4994,4994,2,delta,delta,human3,6.448196,6.605747,1.910399079322815
4995,4995,1,beta,beta,human3,7.867102,-0.16384062,0.5618025064468384
4996,4996,1,beta,beta,human3,8.3751135,0.3679555,0.5896589159965515
4997,4997,5,alpha,alpha,human3,8.668577,10.504879,0.4811386466026306
4998,4998,3,activated_stellate,activated_stellate,human3,-7.659556,-1.1992035,1.63233482837677
4999,4999,5,alpha,alpha,human3,7.1115813,9.761468,0.5388753414154053
5000,5000,1,beta,beta,human3,8.004119,0.65718377,1.3209424018859863
5001,5001,5,alpha,alpha,human3,10.126747,8.797726,0.457762598991394
5002,5002,0,acinar,acinar,human3,-0.97740203,12.65334,0.5681969523429871
5003,5003,5,alpha,alpha,human3,8.937984,8.511894,0.7484759092330933
5004,5004,5,alpha,alpha,human3,8.383461,10.028552,0.4745044410228729
5005,5005,5,alpha,alpha,human3,7.3901443,9.955807,0.9565964341163636
5006,5006,5,alpha,alpha,human3,0.8145981,12.741287,1.6633158922195437
5007,5007,1,beta,beta,human3,9.556415,-0.016533233,0.7546445727348328
5008,5008,5,alpha,alpha,human3,7.781062,9.333272,0.450121521949768
5009,5009,5,alpha,alpha,human3,9.823857,9.919319,0.4603516757488251
5010,5010,0,acinar,acinar,human3,-0.754227,12.12905,0.5713126063346863
5011,5011,1,beta,beta,human3,8.192292,-0.26979423,0.800252377986908
5012,5012,5,alpha,alpha,human3,9.528335,8.984049,0.5168849229812622
5013,5013,5,alpha,alpha,human3,11.240989,9.5178995,0.4542097747325897
5014,5014,5,alpha,alpha,human3,9.748952,9.237137,0.5489880442619324
5015,5015,4,ductal,ductal,human3,-0.68922436,19.246254,0.945940375328064
5016,5016,4,ductal,ductal,human3,-0.9464916,19.415182,2.638042449951172
5017,5017,4,ductal,ductal,human3,-1.7694873,18.671848,2.9221649169921875
5018,5018,3,activated_stellate,activated_stellate,human3,-7.635357,-1.3606545,1.79103422164917
5019,5019,3,acinar,activated_stellate,human3,-8.008194,-1.4643507,2.0165581703186035
5020,5020,5,alpha,alpha,human3,8.947765,9.674974,0.4684646427631378
5021,5021,1,beta,beta,human3,9.923622,-1.0684346,0.8399228453636169
5022,5022,1,beta,beta,human3,8.328104,0.9300197,0.8722264170646667
5023,5023,0,acinar,acinar,human3,-2.4703689,15.270452,0.8239813446998596
5024,5024,5,alpha,alpha,human3,11.498168,9.1712,0.4612081348896026
5025,5025,5,alpha,alpha,human3,8.072198,9.621141,0.4505525231361389
5026,5026,0,acinar,acinar,human3,-0.5960763,12.617285,0.5946563482284546
5027,5027,5,alpha,alpha,human3,8.602287,8.207237,0.5385704636573792
5028,5028,5,alpha,alpha,human3,7.353773,9.50573,1.106870412826538
5029,5029,0,acinar,acinar,human3,-2.3670187,15.790836,1.155138373374939
5030,5030,0,acinar,acinar,human3,-1.2873905,13.924436,0.6479644775390625
5031,5031,0,acinar,acinar,human3,-2.1679273,13.079215,0.5613710284233093
5032,5032,1,delta,beta,human3,9.424399,0.71065676,2.0746512413024902
5033,5033,4,ductal,ductal,human3,-0.31966838,18.956451,1.4205859899520874
5034,5034,0,acinar,acinar,human3,-1.2508706,12.3269415,0.6896026730537415
5035,5035,5,alpha,alpha,human3,8.908124,10.093287,0.4777905642986297
5036,5036,2,alpha,delta,human3,8.788455,6.727566,0.972550332546234
5037,5037,5,alpha,alpha,human3,9.213982,9.190694,0.5227119326591492
5038,5038,0,acinar,acinar,human3,-1.2868152,13.462503,0.5759798884391785
5039,5039,5,alpha,alpha,human3,8.285879,9.847292,0.4512863159179687
5040,5040,5,alpha,alpha,human3,7.995437,9.829092,0.4511681795120239
5041,5041,5,alpha,alpha,human3,7.3394923,10.170527,0.5688169002532959
5042,5042,5,alpha,alpha,human3,7.32913,8.450626,0.6705476641654968
5043,5043,0,acinar,acinar,human3,-2.2083828,13.087422,0.6361375451087952
5044,5044,5,alpha,alpha,human3,9.144832,9.600581,0.4853538870811462
5045,5045,5,alpha,alpha,human3,8.96343,10.070768,0.452339768409729
5046,5046,5,alpha,alpha,human3,9.89024,9.062525,0.4600776731967926
5047,5047,1,beta,beta,human3,9.781876,-0.05594624,0.9383512139320374
5048,5048,0,acinar,acinar,human3,-1.198109,13.809341,0.9360257387161256
5049,5049,3,activated_stellate,activated_stellate,human3,-7.6016936,-1.2634592,1.81718111038208
5050,5050,5,alpha,alpha,human3,9.657413,9.61182,0.4501357078552246
5051,5051,3,quiescent_stellate,activated_stellate,human3,-8.674672,-2.5685914,1.874242901802063
5052,5052,5,alpha,alpha,human3,8.714693,9.706211,0.449999988079071
5053,5053,5,alpha,alpha,human3,8.244215,10.032036,0.4616552591323852
5054,5054,0,acinar,acinar,human3,-2.3211622,14.899406,0.7528328895568848
5055,5055,5,alpha,alpha,human3,8.890701,9.1186,0.4567688405513763
5056,5056,1,beta,beta,human3,10.264338,-2.278609,0.560463547706604
5057,5057,5,alpha,alpha,human3,9.895105,10.078999,0.490009069442749
5058,5058,5,alpha,alpha,human3,8.839453,7.963036,2.1045584678649902
5059,5059,4,ductal,ductal,human3,-1.5482323,19.446852,1.0905262231826782
5060,5060,5,alpha,alpha,human3,9.930036,10.014186,0.4509306848049164
5061,5061,4,ductal,ductal,human3,-0.80296594,19.571415,1.3397841453552246
5062,5062,5,alpha,alpha,human3,8.040925,9.54606,0.5162341594696045
5063,5063,0,acinar,acinar,human3,-0.58483285,12.45399,0.6657667756080627
5064,5064,5,alpha,alpha,human3,7.624504,9.304154,0.976635217666626
5065,5065,1,beta,beta,human3,9.976993,-0.13300313,0.8810692429542542
5066,5066,5,alpha,alpha,human3,7.8668723,9.740136,0.8784372210502625
5067,5067,5,alpha,alpha,human3,8.448596,10.6303005,0.5756901502609253
5068,5068,1,beta,beta,human3,9.950908,-0.3299343,0.947580635547638
5069,5069,1,beta,beta,human3,9.305711,-1.1794468,0.5408755540847778
5070,5070,5,alpha,alpha,human3,10.204556,10.028497,0.4506368339061737
5071,5071,5,alpha,alpha,human3,10.792549,9.809883,0.5685885548591614
5072,5072,5,alpha,alpha,human3,7.659735,7.9603972,0.873587429523468
5073,5073,4,ductal,ductal,human3,-0.37802547,18.785582,1.1165987253189087
5074,5074,5,alpha,alpha,human3,8.919671,9.328623,0.4635486304759979
5075,5075,5,alpha,alpha,human3,7.677649,9.975532,0.4814670085906982
5076,5076,5,alpha,alpha,human3,11.617121,9.842791,0.4660362303256988
5077,5077,5,alpha,alpha,human3,10.135493,8.864912,0.4596858322620392
5078,5078,5,alpha,alpha,human3,7.189816,9.977975,0.9892677664756776
5079,5079,5,alpha,alpha,human3,7.911526,10.438605,0.8966508507728577
5080,5080,1,beta,beta,human3,8.52484,0.43993717,1.0630745887756348
5081,5081,1,beta,beta,human3,8.506942,-1.7296878,0.6630940437316895
5082,5082,5,alpha,alpha,human3,7.9839144,9.830455,0.8673714995384216
5083,5083,4,ductal,ductal,human3,-1.3228832,18.234962,2.4275107383728027
5084,5084,4,ductal,ductal,human3,-0.9786476,18.545345,0.8853914737701416
5085,5085,4,ductal,ductal,human3,-1.0182835,19.791334,1.6319433450698853
5086,5086,1,beta,beta,human3,9.186166,0.11220851,0.7762148976325989
5087,5087,6,endothelial,endothelial,human3,-7.557157,-3.2866757,2.76368260383606
5088,5088,5,alpha,alpha,human3,8.010804,9.501709,0.5167476534843445
5089,5089,1,beta,beta,human3,9.33286,-2.7072868,0.6777697801589966
5090,5090,5,alpha,alpha,human3,8.396975,9.286792,0.5721530318260193
5091,5091,1,beta,beta,human3,8.206537,0.3596487,0.728098452091217
5092,5092,5,alpha,alpha,human3,7.111501,9.823947,1.4969305992126465
5093,5093,5,alpha,alpha,human3,10.022967,8.896881,0.7922309041023254
5094,5094,5,alpha,alpha,human3,10.381647,9.864051,0.4834866225719452
5095,5095,4,ductal,ductal,human3,-1.3509924,18.267075,1.1895204782485962
5096,5096,1,beta,beta,human3,9.280948,0.7396242,1.0070416927337646
5097,5097,3,activated_stellate,activated_stellate,human3,-7.9762464,-0.9430042,1.7146077156066897
5098,5098,5,alpha,alpha,human3,11.42752,9.449901,0.449999988079071
5099,5099,5,alpha,alpha,human3,9.551212,9.665595,0.449999988079071
5100,5100,5,alpha,alpha,human3,8.887308,9.130647,0.449999988079071
5101,5101,6,endothelial,endothelial,human3,-7.5395985,-3.2911153,2.401869297027588
5102,5102,5,alpha,alpha,human3,8.244335,9.681995,0.4647057354450226
5103,5103,1,beta,beta,human3,7.691026,-0.60793877,0.5712745785713196
5104,5104,0,acinar,acinar,human3,-1.2982465,13.779947,0.718858540058136
5105,5105,5,alpha,alpha,human3,9.824656,9.471035,0.4524384438991546
5106,5106,2,ductal,delta,human3,5.9753838,6.3731,1.6237550973892212
5107,5107,5,alpha,alpha,human3,7.28837,8.956237,1.358696699142456
5108,5108,5,alpha,alpha,human3,9.165846,9.75697,0.449999988079071
5109,5109,5,alpha,alpha,human3,8.404865,10.5593,0.48371621966362
5110,5110,1,beta,beta,human3,9.70718,-1.9173827,0.6399371027946472
5111,5111,5,alpha,alpha,human3,7.35487,9.802895,0.4927777051925659
5112,5112,5,alpha,alpha,human3,7.727675,9.526623,0.7226797938346863
5113,5113,5,alpha,alpha,human3,8.096429,7.8381004,0.7184833884239197
5114,5114,5,alpha,alpha,human3,8.49968,9.850029,0.713990330696106
5115,5115,5,quiescent_stellate,alpha,human3,7.5072775,9.888561,1.7428842782974243
5116,5116,5,alpha,alpha,human3,8.277809,9.364828,0.465157002210617
5117,5117,5,alpha,alpha,human3,7.4243984,10.323135,1.77755868434906
5118,5118,5,alpha,alpha,human3,7.168832,8.20581,0.9315220713615416
5119,5119,1,beta,beta,human3,9.7930975,-1.8744433,0.6988518834114075
5120,5120,1,beta,beta,human3,9.279306,-0.13614835,0.5855390429496765
5121,5121,5,alpha,alpha,human3,8.519725,10.387445,0.4511527121067047
5122,5122,5,alpha,alpha,human3,10.593741,9.703229,0.4541258513927459
5123,5123,1,beta,beta,human3,8.765731,-0.33094648,0.792570173740387
5124,5124,5,alpha,alpha,human3,8.602172,8.032801,0.8084352016448975
5125,5125,5,alpha,alpha,human3,7.7086887,9.632404,0.5589357018470764
5126,5126,0,acinar,acinar,human3,-1.3051939,12.909854,0.7916325330734253
5127,5127,4,ductal,ductal,human3,-0.56639534,18.849,0.8223288655281067
5128,5128,5,alpha,alpha,human3,8.183849,9.539721,0.5740229487419128
5129,5129,5,alpha,alpha,human3,10.020212,9.534046,0.451949805021286
5130,5130,1,beta,beta,human3,7.41796,0.032653544,0.9105265140533448
5131,5131,1,beta,beta,human3,9.898369,-1.3380715,0.6190629005432129
5132,5132,5,alpha,alpha,human3,8.09743,9.857465,0.449999988079071
5133,5133,0,acinar,acinar,human3,-1.111417,13.771388,0.6012189984321594
5134,5134,5,alpha,alpha,human3,9.476063,8.701224,0.6185999512672424
5135,5135,5,alpha,alpha,human3,9.622332,9.724036,0.449999988079071
5136,5136,5,alpha,alpha,human3,9.556901,8.721454,0.8604458570480347
5137,5137,7,macrophage,macrophage,human3,23.06352,5.9533086,2.581141710281372
5138,5138,1,beta,beta,human3,9.340732,0.024630502,1.0098559856414795
5139,5139,1,beta,beta,human3,9.034378,-0.40665826,0.5588911771774292
5140,5140,5,alpha,alpha,human3,8.566191,10.097011,0.4507695138454437
5141,5141,5,alpha,alpha,human3,9.420216,10.021082,0.571509838104248
5142,5142,4,ductal,ductal,human3,-1.8368303,17.7198,1.1194939613342283
5143,5143,0,acinar,acinar,human3,-1.5678186,12.113858,0.8378543853759766
5144,5144,5,alpha,alpha,human3,7.7091117,7.7238364,2.424112558364868
5145,5145,5,alpha,alpha,human3,10.809765,8.657348,0.4806232452392578
5146,5146,5,alpha,alpha,human3,7.2775755,7.901669,1.5656781196594238
5147,5147,5,alpha,alpha,human3,7.8426743,9.398278,0.6976213455200195
5148,5148,3,alpha,activated_stellate,human3,-7.986035,-2.110305,1.5462725162506104
5149,5149,5,alpha,alpha,human3,7.6314683,9.527925,0.5967817306518555
5150,5150,3,activated_stellate,activated_stellate,human3,-7.7319274,-1.4867295,2.4442200660705566
5151,5151,1,beta,beta,human3,8.723576,-1.1437175,0.5722194910049438
5152,5152,5,alpha,alpha,human3,8.958144,9.6297655,0.4511038959026336
5153,5153,2,gamma,delta,human3,6.2212067,6.7320685,1.6756916046142578
5154,5154,5,alpha,alpha,human3,9.551669,8.002467,0.4540773332118988
5155,5155,5,alpha,alpha,human3,9.546771,9.269313,0.449999988079071
5156,5156,4,ductal,ductal,human3,-0.7421588,18.495157,0.9563913941383362
5157,5157,5,alpha,alpha,human3,8.881487,9.357194,0.449999988079071
5158,5158,5,alpha,alpha,human3,7.2501945,8.423562,0.8672687411308289
5159,5159,5,alpha,alpha,human3,9.606868,9.1957655,0.449999988079071
5160,5160,5,alpha,alpha,human3,8.05218,8.4195595,1.1450351476669312
5161,5161,5,alpha,alpha,human3,8.62201,10.19657,0.4758944511413574
5162,5162,3,quiescent_stellate,activated_stellate,human3,-8.152253,-1.9233506,1.7575801610946655
5163,5163,4,ductal,ductal,human3,-0.5564891,18.622814,1.12921142578125
5164,5164,4,ductal,ductal,human3,-0.6713851,18.680262,0.8797019720077515
5165,5165,0,acinar,acinar,human3,-2.3172417,15.666828,1.6078284978866575
5166,5166,1,delta,beta,human3,8.511718,-0.0069545214,1.2988708019256592
5167,5167,5,alpha,alpha,human3,8.005227,9.854548,0.5098985433578491
5168,5168,4,ductal,ductal,human3,-0.815034,18.126543,2.5531394481658936
5169,5169,5,alpha,alpha,human3,9.226979,9.194158,0.4509426057338714
5170,5170,5,alpha,alpha,human3,7.915153,7.9273033,0.5614139437675476
5171,5171,0,acinar,acinar,human3,-1.1114298,13.869213,0.7900020480155945
5172,5172,2,delta,delta,human3,6.1948414,5.8321824,1.0944325923919678
5173,5173,0,acinar,acinar,human3,-0.6569064,13.058894,0.5837323665618896
5174,5174,5,alpha,alpha,human3,9.756324,9.500365,0.5239366888999939
5175,5175,5,alpha,alpha,human3,8.105741,8.28405,0.5283068418502808
5176,5176,5,alpha,alpha,human3,9.636373,9.152446,0.4501425921916961
5177,5177,0,acinar,acinar,human3,-2.492074,16.422832,2.041168689727783
5178,5178,3,activated_stellate,activated_stellate,human3,-8.0074625,-1.7829163,1.90753710269928
5179,5179,1,beta,beta,human3,9.462093,-0.7318827,0.9051761031150818
5180,5180,0,acinar,acinar,human3,-1.8440397,13.624282,0.6288803815841675
5181,5181,1,beta,beta,human3,0.4636932,12.312795,2.0239956378936768
5182,5182,5,alpha,alpha,human3,7.6857505,9.0497,0.6646623015403748
5183,5183,0,acinar,acinar,human3,-1.6365259,12.587235,0.6707021594047546
5184,5184,1,beta,beta,human3,7.689356,0.12493565,0.5865017175674438
5185,5185,5,alpha,alpha,human3,9.796522,9.037766,0.4901044368743896
5186,5186,5,alpha,alpha,human3,7.9755225,10.39974,0.6027300357818604
5187,5187,4,ductal,ductal,human3,-0.6399317,19.431833,1.1226787567138672
5188,5188,7,alpha,macrophage,human3,7.5210266,7.6462,2.353954315185547
5189,5189,4,ductal,ductal,human3,-1.7530421,17.79334,1.130626916885376
5190,5190,5,alpha,alpha,human3,7.854108,9.805961,0.4874162375926971
5191,5191,5,alpha,alpha,human3,9.454828,9.867876,0.449999988079071
5192,5192,5,alpha,alpha,human3,7.8696413,9.272163,0.6222068667411804
5193,5193,0,acinar,acinar,human3,-2.3390296,15.590878,1.0994662046432495
5194,5194,4,ductal,ductal,human3,-1.8512753,17.599298,1.2952090501785278
5195,5195,0,acinar,acinar,human3,-0.9279588,13.009173,0.6654682755470276
5196,5196,5,alpha,alpha,human3,9.643868,9.411839,0.4513946175575256
5197,5197,2,delta,delta,human3,6.2218466,6.0193834,1.3111085891723633
5198,5198,5,alpha,alpha,human3,9.358826,10.411857,0.4510778486728668
5199,5199,0,alpha,acinar,human3,-0.5534553,13.160874,0.9867412447929382
5200,5200,0,acinar,acinar,human3,-2.0259385,14.437689,0.9335909485816956
5201,5201,1,beta,beta,human3,7.4520664,-0.51586926,0.6934738159179688
5202,5202,5,alpha,alpha,human3,8.996801,8.713872,0.593044102191925
5203,5203,0,acinar,acinar,human3,-0.32361242,12.844612,1.3993486166000366
5204,5204,6,endothelial,endothelial,human3,-7.228534,-3.1829197,1.89576518535614
5205,5205,0,beta,acinar,human3,0.24574764,12.505702,0.9802224040031432
5206,5206,5,alpha,alpha,human3,7.7442403,8.712865,0.5634235739707947
5207,5207,3,activated_stellate,activated_stellate,human3,-7.808473,-1.4511118,1.602081060409546
5208,5208,3,activated_stellate,activated_stellate,human3,-8.540609,-1.080338,1.6572893857955933
5209,5209,0,acinar,acinar,human3,-1.1775787,13.714888,0.8959342837333679
5210,5210,5,alpha,alpha,human3,7.9945035,8.5293255,0.5501770377159119
5211,5211,5,alpha,alpha,human3,7.4671836,8.278384,0.7923011779785156
5212,5212,5,alpha,alpha,human3,7.73676,9.291482,0.4729178547859192
5213,5213,5,alpha,alpha,human3,7.415741,9.282936,0.7545530200004578
5214,5214,4,ductal,ductal,human3,-0.36133668,18.725325,0.9019280076026917
5215,5215,5,alpha,alpha,human3,10.433193,7.865656,0.4548911154270172
5216,5216,6,endothelial,endothelial,human3,-7.322666,-4.0090747,1.6807976961135864
5217,5217,3,activated_stellate,activated_stellate,human3,-8.002462,-0.9312615,1.7477017641067505
5218,5218,5,alpha,alpha,human3,7.4128265,9.86434,0.682933509349823
5219,5219,5,alpha,alpha,human3,7.742573,9.575196,0.6863109469413757
5220,5220,1,beta,beta,human3,8.864779,0.2594557,0.7144745588302612
5221,5221,5,alpha,alpha,human3,10.219685,9.857347,0.449999988079071
