cell_id,batch,true_label,predicted_label,aligned_predicted_label,umap_1,umap_2,cell_index,scraw_reconstruction_weight
human3_lib2.final_cell_0640-2,human3,delta,3,delta,-12.575009,-9.844354,5197,1.4136511087417605
human3_lib2.final_cell_0641-2,human3,alpha,0,alpha,4.55975,-0.5349027,5198,0.6610403060913086
human3_lib2.final_cell_0642-2,human3,alpha,6,acinar,-9.223656,6.515795,5199,0.7023507356643677
human3_lib2.final_cell_0643-2,human3,acinar,4,Unmatched_4,-9.687039,6.0952406,5200,0.8854846954345703
human3_lib2.final_cell_0644-2,human3,beta,5,Unmatched_5,-5.97576,-0.7085784,5201,0.5824131965637207
human3_lib2.final_cell_0645-2,human3,alpha,0,alpha,3.7045124,-1.868136,5202,0.7459820508956909
human3_lib2.final_cell_0646-2,human3,acinar,4,Unmatched_4,3.0176036,-9.765959,5203,1.3000134229660034
human3_lib2.final_cell_0647-2,human3,endothelial,10,endothelial,-10.176466,-1.7927835,5204,2.2393429279327397
human3_lib2.final_cell_0648-2,human3,beta,11,Unmatched_11,-6.7972875,9.911572,5205,1.305254340171814
human3_lib2.final_cell_0649-2,human3,alpha,13,Unmatched_13,1.7525431,0.55642766,5206,1.1737496852874756
human3_lib2.final_cell_0650-2,human3,activated_stellate,27,Unmatched_27,9.296414,8.956265,5207,2.251860857009888
human3_lib2.final_cell_0651-2,human3,activated_stellate,9,activated_stellate,13.182258,9.8867235,5208,2.0165836811065674
human3_lib2.final_cell_0652-2,human3,acinar,6,acinar,-10.249306,7.1710935,5209,0.6301281452178955
human3_lib2.final_cell_0653-2,human3,alpha,0,alpha,2.112919,-1.3244888,5210,0.5090696215629578
human3_lib2.final_cell_0654-2,human3,alpha,0,alpha,3.7350657,-0.23472472,5211,0.9043673872947692
human3_lib2.final_cell_0655-2,human3,alpha,0,alpha,3.7495985,0.27198663,5212,0.8394086956977844
human3_lib2.final_cell_0656-2,human3,alpha,0,alpha,2.994241,1.0259224,5213,1.2813942432403564
human3_lib2.final_cell_0657-2,human3,ductal,2,ductal,-6.3798404,19.179993,5214,0.8416734933853149
human3_lib2.final_cell_0658-2,human3,alpha,0,alpha,2.134381,-1.350728,5215,0.7228496074676514
human3_lib2.final_cell_0659-2,human3,endothelial,10,endothelial,-11.197963,-1.8866212,5216,1.9845000505447388
human3_lib2.final_cell_0660-2,human3,activated_stellate,12,quiescent_stellate,10.623773,9.54868,5217,1.7664960622787476
human3_lib2.final_cell_0661-2,human3,alpha,13,Unmatched_13,1.7902882,0.5998006,5218,0.7288942337036133
human3_lib2.final_cell_0662-2,human3,alpha,0,alpha,2.3057263,-0.10003521,5219,0.9456725120544434
human3_lib2.final_cell_0663-2,human3,beta,5,Unmatched_5,-5.5019054,-1.2603942,5220,0.581255316734314
human3_lib2.final_cell_0664-2,human3,alpha,0,alpha,4.5051203,-2.452662,5221,0.714775562286377
human3_lib2.final_cell_0665-2,human3,beta,6,acinar,-8.8329315,6.4222794,5222,1.355075716972351
human3_lib2.final_cell_0666-2,human3,alpha,22,epsilon,-15.156714,3.3753376,5223,1.2380070686340332
human3_lib2.final_cell_0667-2,human3,beta,5,Unmatched_5,-5.63382,-1.5948546,5224,0.778118371963501
human3_lib2.final_cell_0668-2,human3,quiescent_stellate,12,quiescent_stellate,-10.246236,-3.5429814,5225,2.006889820098877
human3_lib2.final_cell_0669-2,human3,alpha,0,alpha,4.4395137,-1.9592613,5226,0.7180483937263489
human3_lib2.final_cell_0670-2,human3,ductal,19,Unmatched_19,-10.179682,16.56443,5227,1.925702214241028
human3_lib2.final_cell_0671-2,human3,acinar,4,Unmatched_4,3.2584548,-10.436628,5228,0.5872719287872314
human3_lib2.final_cell_0672-2,human3,beta,5,Unmatched_5,-4.879602,-1.1504948,5229,0.765792727470398
human3_lib2.final_cell_0673-2,human3,mast,32,Unmatched_32,4.7723475,10.949173,5230,4.083248138427734
human3_lib2.final_cell_0674-2,human3,acinar,11,Unmatched_11,-6.80501,9.750112,5231,0.5163864493370056
human3_lib2.final_cell_0675-2,human3,acinar,4,Unmatched_4,2.793566,-9.4852085,5232,0.6920519471168518
human3_lib2.final_cell_0676-2,human3,beta,5,Unmatched_5,-4.5974874,-1.6364257,5233,0.9699686765670776
human3_lib2.final_cell_0677-2,human3,beta,1,beta,-4.765852,4.445005,5234,0.5228710770606995
human3_lib2.final_cell_0678-2,human3,beta,1,beta,-4.346683,1.9508908,5235,0.5659223794937134
human3_lib2.final_cell_0679-2,human3,alpha,22,epsilon,-15.1566725,3.3722615,5236,1.7232869863510132
human3_lib2.final_cell_0680-2,human3,alpha,0,alpha,3.2668161,-1.3201426,5237,0.906115710735321
human3_lib2.final_cell_0681-2,human3,activated_stellate,12,quiescent_stellate,10.726711,9.664239,5238,1.8474057912826536
human3_lib2.final_cell_0682-2,human3,alpha,0,alpha,2.6656773,0.41554353,5239,1.5081740617752075
human3_lib2.final_cell_0683-2,human3,alpha,0,alpha,3.7695034,-2.5876815,5240,1.5464155673980713
human3_lib2.final_cell_0684-2,human3,acinar,4,Unmatched_4,2.7001715,-9.781267,5241,0.5509061217308044
human3_lib2.final_cell_0685-2,human3,acinar,4,Unmatched_4,2.982963,-8.260212,5242,1.5441805124282837
human3_lib2.final_cell_0686-2,human3,ductal,17,Unmatched_17,17.104067,9.167729,5243,3.4822375774383545
human3_lib2.final_cell_0687-2,human3,beta,5,Unmatched_5,-5.299956,-0.24584092,5244,0.5789586901664734
human3_lib2.final_cell_0688-2,human3,alpha,23,Unmatched_23,-4.064229,-12.440947,5245,0.6765223145484924
human3_lib2.final_cell_0689-2,human3,acinar,4,Unmatched_4,2.920369,-8.670137,5246,0.8167974948883057
human3_lib2.final_cell_0690-2,human3,ductal,17,Unmatched_17,17.142328,9.211675,5247,3.1398487091064453
human3_lib2.final_cell_0691-2,human3,beta,7,Unmatched_7,14.705118,-1.9368982,5248,1.396152377128601
human3_lib2.final_cell_0692-2,human3,alpha,21,Unmatched_21,6.241136,-5.015709,5249,0.746337890625
human3_lib2.final_cell_0693-2,human3,ductal,2,ductal,-6.7506742,18.699055,5250,1.1282804012298584
human3_lib2.final_cell_0694-2,human3,alpha,0,alpha,2.5958755,-1.4534085,5251,0.9831616282463074
human3_lib2.final_cell_0695-2,human3,ductal,2,ductal,-6.6527047,18.849585,5252,1.0800853967666626
human3_lib2.final_cell_0696-2,human3,alpha,0,alpha,1.612736,-1.7149777,5253,0.7018714547157288
human3_lib2.final_cell_0697-2,human3,activated_stellate,12,quiescent_stellate,-9.828755,-3.1192305,5254,1.9534627199172971
human3_lib2.final_cell_0698-2,human3,ductal,2,ductal,17.037567,9.117493,5255,1.2768080234527588
human3_lib2.final_cell_0699-2,human3,beta,7,Unmatched_7,18.476183,-0.41686404,5256,0.8650268912315369
human3_lib2.final_cell_0700-2,human3,alpha,0,alpha,3.910309,-1.8053493,5257,1.4877620935440063
human3_lib2.final_cell_0701-2,human3,quiescent_stellate,12,quiescent_stellate,-10.281913,-3.577393,5258,1.3864967823028564
human3_lib2.final_cell_0702-2,human3,delta,11,Unmatched_11,-7.056681,9.691232,5259,1.6775404214859009
human3_lib2.final_cell_0703-2,human3,beta,3,delta,-12.125039,-9.801065,5260,2.353405475616455
human3_lib2.final_cell_0704-2,human3,alpha,0,alpha,3.4223936,-2.7363439,5261,0.7821942567825317
human3_lib2.final_cell_0705-2,human3,ductal,2,ductal,-6.618142,19.976868,5262,1.2467719316482544
human3_lib2.final_cell_0706-2,human3,alpha,0,alpha,3.1031816,-1.088931,5263,0.7574340105056763
human3_lib2.final_cell_0707-2,human3,alpha,13,Unmatched_13,1.7423589,0.61474895,5264,0.905879020690918
human3_lib2.final_cell_0708-2,human3,beta,5,Unmatched_5,-5.0810766,-0.8309806,5265,0.5777726173400879
human3_lib2.final_cell_0709-2,human3,alpha,0,alpha,4.0681186,0.5285102,5266,0.8010081648826599
human3_lib2.final_cell_0710-2,human3,acinar,4,Unmatched_4,2.6992912,-10.596726,5267,0.6811604499816895
human3_lib2.final_cell_0711-2,human3,alpha,13,Unmatched_13,1.8645089,0.31685796,5268,0.8336068391799927
human3_lib2.final_cell_0712-2,human3,quiescent_stellate,9,activated_stellate,11.96399,9.474687,5269,1.4969348907470703
human3_lib2.final_cell_0713-2,human3,ductal,2,ductal,-6.6102095,18.800123,5270,1.0792990922927856
human3_lib2.final_cell_0714-2,human3,alpha,3,delta,-12.61811,-8.577376,5271,0.778581976890564
human3_lib2.final_cell_0715-2,human3,ductal,2,ductal,-6.909105,18.843777,5272,1.053299903869629
human3_lib2.final_cell_0716-2,human3,activated_stellate,12,quiescent_stellate,10.752642,9.671483,5273,2.1197330951690674
human3_lib2.final_cell_0717-2,human3,alpha,0,alpha,3.4587555,-0.41564202,5274,0.52350914478302
human3_lib2.final_cell_0718-2,human3,beta,1,beta,-3.9437864,2.6000297,5275,0.8420900106430054
human3_lib2.final_cell_0719-2,human3,alpha,0,alpha,2.6234868,-1.9867976,5276,0.7212080955505371
human3_lib2.final_cell_0720-2,human3,acinar,11,Unmatched_11,-7.0817785,9.419769,5277,0.3933809995651245
human3_lib2.final_cell_0721-2,human3,acinar,6,acinar,-9.887648,6.5317364,5278,0.5457218289375305
human3_lib2.final_cell_0722-2,human3,alpha,0,alpha,2.1562047,-0.7245956,5279,1.0208284854888916
human3_lib2.final_cell_0723-2,human3,alpha,0,alpha,1.5029335,-1.7585328,5280,0.5706833004951477
human3_lib2.final_cell_0724-2,human3,alpha,26,Unmatched_26,10.920036,18.366663,5281,2.37516450881958
human3_lib2.final_cell_0725-2,human3,ductal,19,Unmatched_19,-10.085706,16.515583,5282,0.7877414226531982
human3_lib2.final_cell_0726-2,human3,beta,5,Unmatched_5,-5.2543406,-1.0130848,5283,0.9496895670890808
human3_lib2.final_cell_0727-2,human3,alpha,0,alpha,5.8104925,-0.68136466,5284,0.8059751391410828
human3_lib2.final_cell_0728-2,human3,acinar,4,Unmatched_4,2.753881,-9.817877,5285,0.5633517503738403
human3_lib2.final_cell_0729-2,human3,activated_stellate,12,quiescent_stellate,10.779378,9.680696,5286,1.5611647367477417
human3_lib2.final_cell_0730-2,human3,alpha,0,alpha,4.471103,-0.88945043,5287,0.6481420993804932
human3_lib2.final_cell_0731-2,human3,beta,1,beta,-4.690515,3.7101018,5288,0.6099898219108582
human3_lib2.final_cell_0732-2,human3,alpha,7,Unmatched_7,1.0458585,-4.405671,5289,0.8857167363166809
human3_lib2.final_cell_0733-2,human3,beta,7,Unmatched_7,14.439057,-1.843428,5290,0.5883321166038513
human3_lib2.final_cell_0734-2,human3,beta,14,Unmatched_14,-3.3461018,3.1027436,5291,0.8148623108863831
human3_lib2.final_cell_0735-2,human3,beta,14,Unmatched_14,-1.9246736,2.7804348,5292,1.1601552963256836
human3_lib2.final_cell_0736-2,human3,alpha,0,alpha,2.5566685,-1.3360007,5293,0.5417752265930176
human3_lib2.final_cell_0737-2,human3,macrophage,18,macrophage,-12.954027,-17.289612,5294,3.623354196548462
human3_lib2.final_cell_0738-2,human3,ductal,2,ductal,-6.1079783,19.930285,5295,2.0590415000915527
human3_lib2.final_cell_0739-2,human3,alpha,0,alpha,3.0115652,1.0802199,5296,0.8780938386917114
human3_lib2.final_cell_0740-2,human3,beta,5,Unmatched_5,-4.9308524,-1.3364755,5297,0.970520555973053
human3_lib2.final_cell_0741-2,human3,alpha,23,Unmatched_23,-4.073498,-12.430476,5298,1.0995211601257324
human3_lib2.final_cell_0742-2,human3,beta,14,Unmatched_14,-3.4154449,3.2065856,5299,0.9266313910484314
human3_lib2.final_cell_0743-2,human3,ductal,2,ductal,-6.898494,18.752907,5300,1.115402102470398
human3_lib2.final_cell_0744-2,human3,alpha,0,alpha,-10.704363,-9.03731,5301,1.9761052131652832
human3_lib2.final_cell_0745-2,human3,alpha,13,Unmatched_13,2.1411285,0.83556175,5302,0.5709823369979858
human3_lib2.final_cell_0746-2,human3,alpha,7,Unmatched_7,18.363428,-0.46560562,5303,1.5425087213516235
human3_lib2.final_cell_0747-2,human3,alpha,0,alpha,3.0321715,-1.4862101,5304,1.0951581001281738
human3_lib2.final_cell_0748-2,human3,alpha,7,Unmatched_7,14.663981,-1.784188,5305,1.0573712587356567
human3_lib2.final_cell_0749-2,human3,beta,5,Unmatched_5,-6.1175175,-0.81810427,5306,0.765226423740387
human3_lib2.final_cell_0750-2,human3,alpha,0,alpha,3.136265,-2.314699,5307,0.6759442687034607
human3_lib2.final_cell_0751-2,human3,beta,7,Unmatched_7,14.476289,-1.8273386,5308,0.7690628170967102
human3_lib2.final_cell_0752-2,human3,ductal,2,ductal,-5.436326,19.486933,5309,1.0246368646621704
human3_lib2.final_cell_0753-2,human3,ductal,2,ductal,-5.432983,19.506655,5310,1.0710846185684204
human3_lib2.final_cell_0754-2,human3,ductal,2,ductal,-5.6794477,20.020874,5311,1.1103124618530271
human3_lib2.final_cell_0755-2,human3,alpha,0,alpha,4.118261,0.47971725,5312,0.6182446479797363
human3_lib2.final_cell_0756-2,human3,ductal,17,Unmatched_17,17.193874,9.250641,5313,3.588205099105835
human3_lib2.final_cell_0757-2,human3,activated_stellate,9,activated_stellate,12.237176,10.09951,5314,2.0273923873901367
human3_lib2.final_cell_0758-2,human3,alpha,0,alpha,2.6561878,0.44605306,5315,1.9213316440582275
human3_lib2.final_cell_0759-2,human3,beta,5,Unmatched_5,-5.564911,-1.581527,5316,0.875245988368988
human3_lib2.final_cell_0760-2,human3,activated_stellate,12,quiescent_stellate,-9.942144,-3.2669322,5317,2.465564012527466
human3_lib2.final_cell_0761-2,human3,alpha,0,alpha,4.932488,-0.05728997,5318,0.9258124828338624
human3_lib2.final_cell_0762-2,human3,acinar,6,acinar,-10.903398,6.5333977,5319,0.9118608832359314
human3_lib2.final_cell_0763-2,human3,acinar,6,acinar,-10.893946,6.535526,5320,0.4904052913188934
human3_lib2.final_cell_0764-2,human3,alpha,13,Unmatched_13,1.6825551,0.5885903,5321,1.0044407844543457
human3_lib2.final_cell_0765-2,human3,delta,3,delta,-13.069925,-8.704546,5322,0.9303383231163024
human3_lib2.final_cell_0766-2,human3,endothelial,10,endothelial,-11.596125,-1.4277475,5323,2.5686583518981934
human3_lib2.final_cell_0767-2,human3,quiescent_stellate,12,quiescent_stellate,-10.196567,-4.126997,5324,1.7418817281723022
human3_lib2.final_cell_0768-2,human3,beta,5,Unmatched_5,-4.6281223,-1.7033435,5325,0.6399970054626465
human3_lib2.final_cell_0769-2,human3,beta,1,beta,-3.5523484,3.5160313,5326,0.9279146194458008
human3_lib2.final_cell_0770-2,human3,alpha,0,alpha,5.658158,-0.93986124,5327,0.8943515419960022
human3_lib2.final_cell_0771-2,human3,activated_stellate,12,quiescent_stellate,-10.030093,-3.395068,5328,2.4939630031585693
human3_lib2.final_cell_0772-2,human3,alpha,0,alpha,1.8835484,-1.5990076,5329,0.8176610469818115
human3_lib2.final_cell_0773-2,human3,beta,5,Unmatched_5,-4.6448336,-1.6396263,5330,1.0292656421661377
human3_lib2.final_cell_0774-2,human3,acinar,6,acinar,-10.973397,6.600991,5331,0.4946194291114807
human3_lib2.final_cell_0775-2,human3,alpha,0,alpha,2.3050318,0.1394367,5332,2.4481043815612797
human3_lib2.final_cell_0776-2,human3,delta,7,Unmatched_7,14.425692,-1.9014597,5333,1.4396569728851318
human3_lib2.final_cell_0777-2,human3,acinar,16,Unmatched_16,6.1253757,-15.635366,5334,0.6863192915916443
human3_lib2.final_cell_0778-2,human3,quiescent_stellate,12,quiescent_stellate,-10.24053,-3.539384,5335,2.025455474853516
human3_lib2.final_cell_0779-2,human3,beta,5,Unmatched_5,-5.6195884,-1.5736688,5336,0.7282800674438477
human3_lib2.final_cell_0780-2,human3,alpha,22,epsilon,-15.152708,3.36865,5337,0.581866979598999
human3_lib2.final_cell_0781-2,human3,alpha,0,alpha,3.683678,-0.28617325,5338,0.9110681414604188
human3_lib2.final_cell_0782-2,human3,ductal,2,ductal,-7.036395,19.069038,5339,1.5128618478775024
human3_lib2.final_cell_0783-2,human3,alpha,0,alpha,4.5595217,-2.4479115,5340,0.8105015158653259
human3_lib2.final_cell_0784-2,human3,alpha,0,alpha,4.549975,-2.437396,5341,0.6444063186645508
human3_lib2.final_cell_0785-2,human3,alpha,0,alpha,3.178187,-2.771967,5342,0.733454704284668
human3_lib2.final_cell_0786-2,human3,alpha,0,alpha,3.649656,-0.72870314,5343,0.6866027116775513
human3_lib2.final_cell_0787-2,human3,alpha,7,Unmatched_7,1.3467741,-3.7874024,5344,1.3342019319534302
human3_lib2.final_cell_0788-2,human3,gamma,8,gamma,-10.230029,-8.993579,5345,1.914684772491455
human3_lib2.final_cell_0789-2,human3,alpha,0,alpha,4.7810774,0.12078411,5346,2.141776323318481
human3_lib2.final_cell_0790-2,human3,beta,5,Unmatched_5,-4.706454,-1.577251,5347,0.6294700503349304
human3_lib2.final_cell_0791-2,human3,beta,6,acinar,-8.776062,6.350684,5348,1.9206063747406008
human3_lib2.final_cell_0792-2,human3,delta,3,delta,-12.503184,-9.990371,5349,1.3287506103515625
human3_lib2.final_cell_0793-2,human3,alpha,23,Unmatched_23,-4.0414686,-12.41945,5350,0.5267916321754456
human3_lib2.final_cell_0794-2,human3,activated_stellate,9,activated_stellate,12.275517,9.988959,5351,2.302731990814209
human3_lib2.final_cell_0795-2,human3,alpha,0,alpha,1.6432791,-1.6276534,5352,1.3521896600723269
human3_lib2.final_cell_0796-2,human3,quiescent_stellate,12,quiescent_stellate,-10.570937,-3.826124,5353,1.4632947444915771
human3_lib2.final_cell_0797-2,human3,beta,14,Unmatched_14,-1.691233,2.713846,5354,0.5609853863716125
human3_lib2.final_cell_0798-2,human3,mast,32,Unmatched_32,4.772357,10.949186,5355,4.373487949371338
human3_lib2.final_cell_0799-2,human3,alpha,7,Unmatched_7,1.1947725,-4.067908,5356,0.7890534400939941
human3_lib2.final_cell_0800-2,human3,acinar,4,Unmatched_4,3.1910157,-10.498267,5357,0.3945543766021728
human3_lib2.final_cell_0801-2,human3,alpha,0,alpha,1.5001858,-1.8047168,5358,0.6300802230834961
human3_lib2.final_cell_0802-2,human3,alpha,0,alpha,4.579897,0.29008326,5359,1.7483850717544556
human3_lib2.final_cell_0803-2,human3,endothelial,10,endothelial,-10.201121,-1.7694851,5360,2.1847362518310547
human3_lib2.final_cell_0804-2,human3,beta,5,Unmatched_5,-5.121649,-1.5288558,5361,0.9163344502449036
human3_lib2.final_cell_0805-2,human3,macrophage,0,alpha,2.127052,-0.7503109,5362,3.623354196548462
human3_lib2.final_cell_0806-2,human3,ductal,2,ductal,-6.817442,18.967636,5363,2.08980655670166
human3_lib2.final_cell_0807-2,human3,beta,1,beta,-5.882278,1.590957,5364,0.6017106771469116
human3_lib2.final_cell_0808-2,human3,beta,5,Unmatched_5,-5.445109,-1.2683322,5365,0.7208429574966431
human3_lib2.final_cell_0809-2,human3,beta,7,Unmatched_7,18.430414,-0.39848652,5366,0.7555475234985352
human3_lib2.final_cell_0810-2,human3,alpha,0,alpha,2.2873106,-1.0957763,5367,0.7507851123809814
human3_lib2.final_cell_0811-2,human3,beta,5,Unmatched_5,-4.704244,-1.6325779,5368,0.6248829960823059
human3_lib2.final_cell_0812-2,human3,alpha,0,alpha,1.650358,-1.2769527,5369,1.2518686056137085
human3_lib2.final_cell_0813-2,human3,mast,32,Unmatched_32,4.7723346,10.94923,5370,3.5000431537628174
human3_lib2.final_cell_0814-2,human3,alpha,0,alpha,2.8574667,-0.8831196,5371,1.2688050270080566
human3_lib2.final_cell_0815-2,human3,alpha,7,Unmatched_7,18.40762,-0.5403266,5372,1.3056640625
human3_lib2.final_cell_0816-2,human3,beta,7,Unmatched_7,14.511823,-1.8088802,5373,1.9217050075531008
human3_lib2.final_cell_0817-2,human3,endothelial,10,endothelial,-10.684271,-1.5192475,5374,2.2562196254730225
human3_lib2.final_cell_0818-2,human3,acinar,6,acinar,-9.005999,6.788828,5375,0.6135708093643188
human3_lib2.final_cell_0819-2,human3,endothelial,10,endothelial,-11.022875,-1.2361753,5376,1.8864096403121948
human3_lib2.final_cell_0820-2,human3,beta,5,Unmatched_5,-5.5790744,-1.3600398,5377,0.9771759510040284
human3_lib2.final_cell_0821-2,human3,beta,1,beta,-4.9405355,3.1766603,5378,0.7605159282684326
human3_lib2.final_cell_0822-2,human3,alpha,0,alpha,2.820015,-0.880657,5379,0.7415847778320312
human3_lib2.final_cell_0823-2,human3,quiescent_stellate,12,quiescent_stellate,-10.314746,-3.6029246,5380,1.8878436088562007
human3_lib2.final_cell_0824-2,human3,ductal,2,ductal,-6.5042086,18.846329,5381,1.3664655685424805
human3_lib2.final_cell_0825-2,human3,ductal,2,ductal,-6.9980044,18.856422,5382,1.1192632913589478
human3_lib2.final_cell_0826-2,human3,beta,3,delta,-12.758484,-9.779011,5383,2.359344959259033
human3_lib2.final_cell_0827-2,human3,beta,7,Unmatched_7,18.072117,-0.67451096,5384,0.9976464509963988
human3_lib2.final_cell_0828-2,human3,alpha,7,Unmatched_7,1.3170807,-3.842407,5385,1.0375888347625732
human3_lib2.final_cell_0829-2,human3,beta,5,Unmatched_5,-5.633713,-1.5971522,5386,0.6542502045631409
human3_lib2.final_cell_0830-2,human3,beta,5,Unmatched_5,-5.6455045,-1.5981106,5387,0.9139459133148192
human3_lib2.final_cell_0831-2,human3,beta,5,Unmatched_5,-5.197543,-1.4738148,5388,0.7488823533058167
human3_lib2.final_cell_0832-2,human3,quiescent_stellate,12,quiescent_stellate,-10.324828,-3.6364222,5389,1.3170487880706787
human3_lib2.final_cell_0833-2,human3,quiescent_stellate,12,quiescent_stellate,-10.305894,-3.605757,5390,1.5966768264770508
human3_lib2.final_cell_0834-2,human3,beta,14,Unmatched_14,-1.7159417,2.7100542,5391,0.7380380034446716
human3_lib2.final_cell_0835-2,human3,alpha,0,alpha,3.1457653,-0.38220546,5392,1.3400884866714478
human3_lib2.final_cell_0836-2,human3,delta,3,delta,-13.987753,-10.803801,5393,2.337607860565185
human3_lib2.final_cell_0837-2,human3,alpha,0,alpha,2.1624084,-1.4211408,5394,0.8503293395042419
human3_lib2.final_cell_0838-2,human3,ductal,2,ductal,-7.0060134,18.942694,5395,1.4787776470184326
human3_lib2.final_cell_0839-2,human3,acinar,4,Unmatched_4,-9.694061,6.0871997,5396,1.131037712097168
human3_lib2.final_cell_0840-2,human3,alpha,0,alpha,4.1117435,-0.17264797,5397,0.5662104487419128
human3_lib2.final_cell_0841-2,human3,alpha,13,Unmatched_13,2.9796882,6.531565,5398,1.063471794128418
human3_lib2.final_cell_0842-2,human3,alpha,0,alpha,2.4759524,0.35763213,5399,1.4334747791290283
human3_lib2.final_cell_0843-2,human3,quiescent_stellate,9,activated_stellate,12.12526,9.91113,5400,1.5167187452316284
human3_lib2.final_cell_0844-2,human3,alpha,7,Unmatched_7,15.012744,-1.7259619,5401,0.704515278339386
human3_lib2.final_cell_0845-2,human3,beta,1,beta,-6.219916,1.7267861,5402,0.8840118646621704
human3_lib2.final_cell_0846-2,human3,endothelial,10,endothelial,-10.459176,-1.4523573,5403,2.298197031021118
human3_lib2.final_cell_0847-2,human3,activated_stellate,12,quiescent_stellate,10.706234,9.644747,5404,1.7373391389846802
human3_lib2.final_cell_0848-2,human3,alpha,0,alpha,2.7902749,-1.3270755,5405,1.4672163724899292
human3_lib2.final_cell_0849-2,human3,alpha,0,alpha,1.632372,-1.6877725,5406,1.4211571216583252
human3_lib2.final_cell_0850-2,human3,beta,5,Unmatched_5,-5.9963007,-0.7909058,5407,0.6087211966514587
human3_lib2.final_cell_0851-2,human3,alpha,0,alpha,2.9757853,-1.7139082,5408,0.9262760281562804
human3_lib2.final_cell_0852-2,human3,beta,7,Unmatched_7,14.406311,-1.8902203,5409,1.6731371879577637
human3_lib2.final_cell_0853-2,human3,beta,5,Unmatched_5,-4.902493,-1.5021057,5410,0.811273992061615
human3_lib2.final_cell_0854-2,human3,alpha,7,Unmatched_7,-0.34879223,-10.044697,5411,1.2345997095108032
human3_lib2.final_cell_0855-2,human3,ductal,2,ductal,-6.9472947,18.814087,5412,0.906204640865326
human3_lib2.final_cell_0856-2,human3,endothelial,10,endothelial,-11.604193,-1.426192,5413,2.5193450450897217
human3_lib2.final_cell_0857-2,human3,endothelial,10,endothelial,-10.21018,-1.7500939,5414,2.176431894302368
human3_lib2.final_cell_0858-2,human3,endothelial,10,endothelial,-10.683176,-1.508886,5415,2.7522099018096924
human3_lib2.final_cell_0859-2,human3,beta,5,Unmatched_5,-5.429119,-1.4988571,5416,0.8770012855529785
human3_lib2.final_cell_0860-2,human3,beta,5,Unmatched_5,-5.591891,-1.555343,5417,0.6778527498245239
human3_lib2.final_cell_0861-2,human3,quiescent_stellate,12,quiescent_stellate,-10.222772,-3.5183663,5418,2.4939630031585693
human3_lib2.final_cell_0862-2,human3,beta,1,beta,-5.678726,1.2603284,5419,0.651989221572876
human3_lib2.final_cell_0863-2,human3,beta,7,Unmatched_7,14.736827,-1.7901257,5420,1.2626137733459473
human3_lib2.final_cell_0864-2,human3,beta,5,Unmatched_5,-5.455926,-0.66600245,5421,1.340954303741455
human3_lib2.final_cell_0865-2,human3,beta,7,Unmatched_7,18.412144,-0.47193927,5422,0.7488515377044678
human3_lib2.final_cell_0866-2,human3,ductal,2,ductal,-6.999292,19.082376,5423,1.7934136390686035
human3_lib2.final_cell_0867-2,human3,beta,7,Unmatched_7,18.255598,-0.6266808,5424,0.847334623336792
human3_lib2.final_cell_0868-2,human3,ductal,2,ductal,-6.2982507,19.16582,5425,1.186073899269104
human3_lib2.final_cell_0869-2,human3,endothelial,20,Unmatched_20,16.103264,-11.615756,5426,2.770393133163452
human3_lib2.final_cell_0870-2,human3,endothelial,10,endothelial,-10.333637,-1.6203408,5427,2.838065385818481
human3_lib2.final_cell_0871-2,human3,alpha,0,alpha,3.408179,-0.97515047,5428,1.1211276054382324
human3_lib2.final_cell_0872-2,human3,beta,5,Unmatched_5,-5.479357,-1.2791786,5429,1.435347080230713
human3_lib2.final_cell_0873-2,human3,activated_stellate,12,quiescent_stellate,-9.983698,-3.3101747,5430,2.3871448040008545
human3_lib2.final_cell_0874-2,human3,beta,7,Unmatched_7,14.551031,-1.845906,5431,1.014683961868286
human3_lib2.final_cell_0875-2,human3,alpha,7,Unmatched_7,1.1728103,-4.10879,5432,1.484100580215454
human3_lib3.final_cell_0001-2,human3,acinar,6,acinar,-9.797377,7.7011213,5433,0.5449625253677368
human3_lib3.final_cell_0002-2,human3,acinar,6,acinar,-11.067784,6.6566324,5434,0.477468729019165
human3_lib3.final_cell_0003-2,human3,acinar,6,acinar,-10.216404,7.2191377,5435,0.4565881788730621
human3_lib3.final_cell_0004-2,human3,acinar,11,Unmatched_11,-6.931765,10.069624,5436,0.3845422863960266
human3_lib3.final_cell_0005-2,human3,acinar,16,Unmatched_16,6.1565876,-15.6668415,5437,0.6660529971122742
human3_lib3.final_cell_0006-2,human3,acinar,6,acinar,-11.128012,6.719076,5438,0.3845422863960266
human3_lib3.final_cell_0007-2,human3,acinar,6,acinar,-9.79041,7.7125454,5439,0.4259411990642547
human3_lib3.final_cell_0008-2,human3,acinar,6,acinar,-10.380235,7.1125774,5440,0.5164969563484192
human3_lib3.final_cell_0009-2,human3,acinar,16,Unmatched_16,6.0954676,-15.148948,5441,0.5678170919418335
human3_lib3.final_cell_0010-2,human3,acinar,6,acinar,-10.378888,7.0369515,5442,0.3881886005401611
human3_lib3.final_cell_0011-2,human3,acinar,12,quiescent_stellate,-9.826756,-3.1250007,5443,2.182644844055176
human3_lib3.final_cell_0012-2,human3,acinar,4,Unmatched_4,3.3906739,-10.598606,5444,0.4952447712421417
