cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch,umap_1,umap_2,scraw_reconstruction_weight
4626,4626,4,acinar,acinar,human3,5.786061,26.815952,1.3632217645645142
4627,4627,2,delta,delta,human3,-10.967795,4.710002,1.835168480873108
4628,4628,4,acinar,acinar,human3,5.565697,27.307026,0.7961664795875549
4629,4629,4,acinar,acinar,human3,5.228085,28.370426,0.7623488903045654
4630,4630,4,acinar,acinar,human3,5.6256013,27.154297,0.6134225726127625
4631,4631,10,acinar,epsilon,human3,5.4553947,27.797,1.41195809841156
4632,4632,4,acinar,acinar,human3,5.57135,27.251701,0.7791772484779358
4633,4633,4,acinar,acinar,human3,7.333068,24.691715,0.7477936148643494
4634,4634,3,beta,t_cell,human3,10.484937,20.761755,0.7363871335983276
4635,4635,10,acinar,epsilon,human3,12.670935,10.101849,1.290712833404541
4636,4636,4,acinar,acinar,human3,5.6027513,27.182241,0.6009450554847717
4637,4637,4,acinar,acinar,human3,5.2942257,27.95572,0.9275346398353576
4638,4638,4,acinar,acinar,human3,5.503076,27.368738,0.6739189624786377
4639,4639,4,acinar,acinar,human3,5.245912,28.239437,0.6874244213104248
4640,4640,4,acinar,acinar,human3,5.560749,27.34738,0.728613018989563
4641,4641,4,acinar,acinar,human3,5.204917,28.17954,0.750207781791687
4642,4642,3,beta,t_cell,human3,7.876347,20.552507,1.7913784980773926
4643,4643,10,acinar,epsilon,human3,12.413573,11.02159,1.4470242261886597
4644,4644,2,delta,delta,human3,-10.353354,4.976954,1.3320167064666748
4645,4645,4,acinar,acinar,human3,5.866265,26.77281,1.292232632637024
4646,4646,9,beta,quiescent_stellate,human3,10.366757,20.480953,0.7231525778770447
4647,4647,4,acinar,acinar,human3,6.152636,26.327372,0.5917270183563232
4648,4648,4,acinar,acinar,human3,5.2746096,29.410374,0.7826234102249146
4649,4649,2,delta,delta,human3,-11.88991,4.22998,0.7662481069564819
4650,4650,4,acinar,acinar,human3,5.3279862,29.615652,1.469807267189026
4651,4651,4,acinar,acinar,human3,5.5121713,27.360844,0.7647309303283691
4652,4652,2,delta,delta,human3,-9.551983,5.3019485,0.7146540284156799
4653,4653,4,acinar,acinar,human3,5.2029815,28.275486,0.7117749452590942
4654,4654,4,acinar,acinar,human3,5.8677263,26.70776,0.7053093910217285
4655,4655,4,acinar,acinar,human3,5.14085,29.134703,0.8802647590637207
4656,4656,4,acinar,acinar,human3,5.4323387,27.542358,0.7711197733879089
4657,4657,4,acinar,acinar,human3,5.194228,29.305304,0.5623501539230347
4658,4658,4,acinar,acinar,human3,5.7477336,26.893768,0.8700865507125854
4659,4659,4,acinar,acinar,human3,5.1210566,28.882208,0.5480406284332275
4660,4660,2,delta,delta,human3,-11.36112,4.5319138,0.7796724438667297
4661,4661,10,acinar,epsilon,human3,6.893543,25.270002,1.2965792417526243
4662,4662,10,acinar,epsilon,human3,12.389125,10.94938,0.949559450149536
4663,4663,9,beta,quiescent_stellate,human3,9.826329,20.055056,1.5660394430160522
4664,4664,4,acinar,acinar,human3,5.255996,29.267893,0.5118642449378967
4665,4665,4,acinar,acinar,human3,6.2689753,26.15843,0.7207111716270447
4666,4666,4,acinar,acinar,human3,6.303743,26.120918,0.9753749370574952
4667,4667,8,acinar,schwann,human3,7.3824716,24.86843,2.0005252361297607
4668,4668,6,alpha,gamma,human3,12.979274,-10.968809,0.7034822702407837
4669,4669,4,acinar,acinar,human3,5.729326,26.921982,0.7038195729255676
4670,4670,9,beta,quiescent_stellate,human3,10.485939,20.721344,0.5473527312278748
4671,4671,6,alpha,gamma,human3,12.510313,-8.822742,0.5965525507926941
4672,4672,4,acinar,acinar,human3,5.7927036,26.817768,0.9394025802612304
4673,4673,4,acinar,acinar,human3,5.975927,26.551123,0.6414276361465454
4674,4674,4,acinar,acinar,human3,6.266665,26.17693,1.178778886795044
4675,4675,4,acinar,acinar,human3,5.159932,29.257126,0.5927221775054932
4676,4676,4,acinar,acinar,human3,5.1591015,28.348768,0.6416518688201904
4677,4677,4,acinar,acinar,human3,5.5180335,27.334768,0.5950737595558167
4678,4678,2,gamma,delta,human3,-7.8789144,4.0125804,1.2029942274093628
4679,4679,3,ductal,t_cell,human3,15.474471,-0.015446469,1.7446967363357544
4680,4680,4,acinar,acinar,human3,5.734143,26.909391,0.6277984976768494
4681,4681,4,acinar,acinar,human3,5.2196393,28.148804,0.6881712079048157
4682,4682,4,acinar,acinar,human3,5.4212494,27.56391,0.5447691679000854
4683,4683,4,acinar,acinar,human3,5.1583166,28.3593,0.5835532546043396
4684,4684,4,acinar,acinar,human3,5.485805,27.387197,0.7386882305145264
4685,4685,3,ductal,t_cell,human3,15.293404,0.42139143,1.0551729202270508
4686,4686,4,acinar,acinar,human3,5.3699937,27.715973,0.5506227612495422
4687,4687,4,acinar,acinar,human3,5.1474533,28.567924,0.6077725291252136
4688,4688,2,delta,delta,human3,-12.638926,3.6891608,0.7553695440292358
4689,4689,9,beta,quiescent_stellate,human3,9.570261,20.578024,0.5567402243614197
4690,4690,6,alpha,gamma,human3,12.147932,-7.084467,0.5012965798377991
4691,4691,4,acinar,acinar,human3,5.4339647,27.53566,0.686874508857727
4692,4692,4,acinar,acinar,human3,7.100117,25.02346,0.7487568259239197
4693,4693,2,delta,delta,human3,-11.590417,4.4204993,1.485568284988403
4694,4694,9,beta,quiescent_stellate,human3,9.42613,19.982922,0.8329216241836548
4695,4695,4,acinar,acinar,human3,6.373981,26.04485,1.0358072519302368
4696,4696,9,beta,quiescent_stellate,human3,10.21649,20.292414,0.6625101566314697
4697,4697,4,acinar,acinar,human3,5.931786,26.600117,0.5597980618476868
4698,4698,3,ductal,t_cell,human3,15.52451,-0.076160945,1.0727388858795166
4699,4699,6,alpha,gamma,human3,12.846964,-10.6664505,1.5473926067352295
4700,4700,3,ductal,t_cell,human3,15.357599,0.2411116,1.0321356058120728
4701,4701,9,beta,quiescent_stellate,human3,3.9255643,18.512753,0.6278822422027588
4702,4702,6,alpha,gamma,human3,12.682977,-9.997163,0.4517326354980469
4703,4703,9,beta,quiescent_stellate,human3,9.553324,20.473612,0.5235937833786011
4704,4704,6,alpha,gamma,human3,12.024249,-9.510351,0.449999988079071
4705,4705,4,acinar,acinar,human3,5.181387,28.261724,0.6804104447364807
4706,4706,2,delta,delta,human3,-8.812588,6.292617,0.8738857507705688
4707,4707,3,beta,t_cell,human3,4.5878267,19.075779,1.019019365310669
4708,4708,9,beta,quiescent_stellate,human3,5.841932,19.664438,0.9552460312843324
4709,4709,6,alpha,gamma,human3,12.283543,-9.871809,0.4523927569389343
4710,4710,9,beta,quiescent_stellate,human3,9.842595,20.050142,0.993930459022522
4711,4711,6,alpha,gamma,human3,12.387395,-9.1003,0.8677671551704407
4712,4712,2,delta,delta,human3,-10.926208,4.7288065,0.8757914900779724
4713,4713,6,alpha,gamma,human3,12.195046,-9.928544,0.5784034729003906
4714,4714,3,beta,t_cell,human3,3.5927768,18.45765,0.9488420486450196
4715,4715,4,acinar,acinar,human3,5.37179,27.735586,0.6092137694358826
4716,4716,4,acinar,acinar,human3,5.1892414,29.158617,0.644481897354126
4717,4717,10,acinar,epsilon,human3,12.54623,9.234745,1.6082412004470823
4718,4718,3,ductal,t_cell,human3,15.453948,0.019584985,0.9342065453529358
4719,4719,3,ductal,t_cell,human3,15.486777,-0.03210422,0.9970264434814452
4720,4720,9,beta,quiescent_stellate,human3,6.534353,19.2639,0.6923419237136841
4721,4721,4,acinar,acinar,human3,5.9244723,26.633339,0.6929616332054138
4722,4722,2,delta,delta,human3,-11.347194,4.5360026,1.1056607961654663
4723,4723,9,beta,quiescent_stellate,human3,9.283944,20.080761,0.8127623796463013
4724,4724,2,gamma,delta,human3,-8.384081,4.357447,0.9981390833854676
4725,4725,4,acinar,acinar,human3,7.1811776,24.883844,0.7032819390296936
4726,4726,3,beta,t_cell,human3,8.746825,19.999199,1.6395292282104492
4727,4727,3,beta,t_cell,human3,6.984528,19.823135,0.9263752698898317
4728,4728,4,acinar,acinar,human3,6.145821,26.337088,0.656097948551178
4729,4729,10,acinar,epsilon,human3,12.533138,10.928722,2.4838175773620605
4730,4730,6,alpha,gamma,human3,11.762638,-5.54958,0.7339621782302856
4731,4731,4,acinar,acinar,human3,5.8119745,26.781963,0.6065714359283447
4732,4732,9,beta,quiescent_stellate,human3,7.5903406,20.463106,2.532177448272705
4733,4733,6,alpha,gamma,human3,12.704576,-9.852326,0.4528923034667969
4734,4734,9,beta,quiescent_stellate,human3,9.173252,20.063236,0.6505745649337769
4735,4735,1,alpha,alpha,human3,12.906939,-11.892347,0.4511108100414276
4736,4736,2,gamma,delta,human3,-8.413599,4.40433,1.252888321876526
4737,4737,4,acinar,acinar,human3,6.312931,26.11111,0.5851852297782898
4738,4738,6,alpha,gamma,human3,12.818819,-10.599249,1.3572560548782349
4739,4739,9,beta,quiescent_stellate,human3,8.419364,19.683474,0.673160970211029
4740,4740,4,acinar,acinar,human3,7.590717,24.397846,1.019595503807068
4741,4741,4,acinar,acinar,human3,5.7583766,26.872656,0.6684727072715759
4742,4742,2,delta,delta,human3,-9.111553,5.9044075,1.016733169555664
4743,4743,6,alpha,gamma,human3,12.152548,-8.832553,0.4586093723773956
4744,4744,10,ductal,epsilon,human3,12.656985,11.280531,1.475360870361328
4745,4745,2,delta,delta,human3,-10.26932,4.986822,1.095169186592102
4746,4746,2,delta,delta,human3,-8.994173,6.048898,0.8221532702445984
4747,4747,6,alpha,gamma,human3,12.506059,-9.144532,0.5704598426818848
4748,4748,3,ductal,t_cell,human3,15.473709,0.0067824717,1.4097715616226196
4749,4749,3,beta,t_cell,human3,9.993883,20.716288,0.7728182673454285
4750,4750,9,beta,quiescent_stellate,human3,10.069355,20.28738,0.9915174841880798
4751,4751,2,delta,delta,human3,-8.01049,6.928345,1.0891096591949463
4752,4752,1,alpha,alpha,human3,10.71371,-13.048956,0.4528116583824157
4753,4753,3,beta,t_cell,human3,8.578685,20.05637,1.0442657470703125
4754,4754,1,alpha,alpha,human3,12.258256,-12.499044,0.6132022142410278
4755,4755,9,beta,quiescent_stellate,human3,3.8623898,18.218449,1.779099702835083
4756,4756,10,acinar,epsilon,human3,12.099653,10.583778,0.6267066597938538
4757,4757,9,beta,quiescent_stellate,human3,9.34053,19.943918,0.8081333041191101
4758,4758,10,acinar,epsilon,human3,12.319608,10.758333,1.1096588373184204
4759,4759,6,alpha,gamma,human3,11.816315,-8.399823,0.4737673103809356
4760,4760,9,beta,quiescent_stellate,human3,8.706158,19.92657,0.6918425559997559
4761,4761,3,beta,t_cell,human3,10.033073,20.374203,0.6242497563362122
4762,4762,6,alpha,gamma,human3,12.417267,-9.941103,0.4667302966117859
4763,4763,4,beta,acinar,human3,11.415235,9.593683,1.2878586053848269
4764,4764,10,acinar,epsilon,human3,7.4235272,24.576025,0.9869372248649596
4765,4765,3,ductal,t_cell,human3,15.380608,0.1570289,1.0661883354187012
4766,4766,12,ductal,ductal,human3,18.783161,-1.082276,1.0546960830688477
4767,4767,3,beta,t_cell,human3,4.4295754,19.333937,1.9677064418792725
4768,4768,6,alpha,gamma,human3,12.154148,-9.03746,0.7611774206161499
4769,4769,6,alpha,gamma,human3,11.159292,-3.848712,0.5569700002670288
4770,4770,4,acinar,acinar,human3,6.3461113,26.073315,0.6780010461807251
4771,4771,4,acinar,acinar,human3,7.187243,25.148005,0.5634971857070923
4772,4772,2,gamma,delta,human3,-7.2091184,3.7021341,1.09980046749115
4773,4773,6,alpha,gamma,human3,12.696717,-10.36259,0.4868600964546203
4774,4774,6,alpha,gamma,human3,12.851992,-10.665355,0.4522771537303924
4775,4775,4,acinar,acinar,human3,6.87499,25.473625,0.6283037066459656
4776,4776,3,beta,t_cell,human3,7.686872,20.510113,0.7591301202774048
4777,4777,2,delta,delta,human3,-8.751584,6.3599668,1.4120434522628784
4778,4778,6,alpha,gamma,human3,12.636007,-10.17323,0.4798262119293213
4779,4779,3,ductal,t_cell,human3,15.330818,0.25149179,1.346784234046936
4780,4780,2,delta,delta,human3,-10.60022,4.864317,3.0904788970947266
4781,4781,12,ductal,ductal,human3,15.849315,3.8347092,0.8536365032196045
4782,4782,2,delta,delta,human3,-8.7453985,6.3660192,0.8377478718757629
4783,4783,4,acinar,acinar,human3,5.9366274,26.597979,0.6787466406822205
4784,4784,3,ductal,t_cell,human3,15.428682,0.096696526,1.7126950025558472
4785,4785,4,acinar,acinar,human3,7.4713464,24.67862,0.5524271726608276
4786,4786,10,acinar,epsilon,human3,6.8556104,25.283632,1.2351129055023191
4787,4787,3,beta,t_cell,human3,9.983862,20.614971,1.7241384983062744
4788,4788,6,alpha,gamma,human3,12.672111,-11.160042,0.4964926242828369
4789,4789,3,ductal,t_cell,human3,15.003045,1.5662084,1.2356274127960205
4790,4790,3,beta,t_cell,human3,7.9569397,20.601538,0.91349458694458
4791,4791,9,beta,quiescent_stellate,human3,9.325102,19.951756,0.6173749566078186
4792,4792,10,acinar,epsilon,human3,7.3602624,24.777382,0.6245229244232178
4793,4793,6,alpha,gamma,human3,12.098829,-9.177473,0.4729976058006286
4794,4794,4,acinar,acinar,human3,5.6817226,27.010788,0.5383607745170593
4795,4795,6,alpha,gamma,human3,12.374723,-9.76847,0.449999988079071
4796,4796,0,activated_stellate,activated_stellate,human3,25.726547,8.604109,2.058870315551758
4797,4797,6,alpha,gamma,human3,12.070577,-8.832026,0.8997381329536438
4798,4798,3,ductal,t_cell,human3,15.434408,0.062019803,1.7104241847991943
4799,4799,9,beta,quiescent_stellate,human3,8.221625,19.557558,0.5972625017166138
4800,4800,6,alpha,gamma,human3,10.958302,-3.6083186,1.2496260404586792
4801,4801,9,beta,quiescent_stellate,human3,10.196499,20.320255,0.6268976926803589
4802,4802,2,delta,delta,human3,-6.873089,7.119669,1.2108113765716553
4803,4803,6,alpha,gamma,human3,12.592098,-9.285522,0.4641664922237396
4804,4804,10,acinar,epsilon,human3,7.391706,24.632927,0.7929402589797974
4805,4805,6,alpha,gamma,human3,12.594246,-9.218767,0.4584191441535949
4806,4806,4,beta,acinar,human3,7.5456834,24.393015,2.967216968536377
4807,4807,6,alpha,gamma,human3,9.965596,-7.6897316,0.6221415400505066
4808,4808,6,alpha,gamma,human3,12.353414,-9.870054,0.4629992544651031
4809,4809,0,activated_stellate,activated_stellate,human3,23.982067,8.693424,1.5515857934951782
4810,4810,3,ductal,t_cell,human3,14.98462,1.8822621,1.1807342767715454
4811,4811,10,acinar,epsilon,human3,12.168356,9.738169,2.1978349685668945
4812,4812,6,alpha,gamma,human3,12.188667,-8.88017,0.4536492824554443
4813,4813,6,alpha,gamma,human3,10.0968485,-2.2756631,0.8705093860626221
4814,4814,4,acinar,acinar,human3,10.971192,10.746254,0.7052401304244995
4815,4815,6,alpha,gamma,human3,11.80462,-9.9268875,0.7116247415542603
4816,4816,9,beta,quiescent_stellate,human3,2.2178311,16.596624,3.727871656417847
4817,4817,4,acinar,acinar,human3,6.4782314,25.931875,0.6769446730613708
4818,4818,9,beta,quiescent_stellate,human3,10.0536,20.17165,0.8328114151954651
4819,4819,3,ductal,t_cell,human3,15.521867,-0.081752025,1.2550084590911863
4820,4820,11,beta,beta,human3,4.775793,18.090588,1.087043285369873
4821,4821,2,delta,delta,human3,-8.888559,6.1930447,0.9414170980453492
4822,4822,9,beta,quiescent_stellate,human3,9.263537,19.950396,0.8594105243682861
4823,4823,4,acinar,acinar,human3,6.5419025,25.859158,1.8300703763961792
4824,4824,4,acinar,acinar,human3,6.1606894,26.316055,0.8763123750686646
4825,4825,4,acinar,acinar,human3,5.165285,28.840137,0.6431412696838379
4826,4826,4,acinar,acinar,human3,6.8936577,25.260092,0.9337243437767028
4827,4827,4,acinar,acinar,human3,6.2978024,26.134066,0.7198453545570374
4828,4828,0,activated_stellate,activated_stellate,human3,24.571213,8.699941,1.8892395496368408
4829,4829,4,acinar,acinar,human3,5.4514503,27.479568,0.7820611000061035
4830,4830,9,beta,quiescent_stellate,human3,8.3253355,19.685492,0.7913106679916382
4831,4831,3,ductal,t_cell,human3,15.436937,0.14783756,1.0624101161956787
4832,4832,6,alpha,gamma,human3,12.324046,-9.77591,0.4678601622581482
4833,4833,9,beta,quiescent_stellate,human3,5.804006,19.580898,1.0195355415344238
4834,4834,4,acinar,acinar,human3,11.070457,10.714503,0.8786624073982239
4835,4835,9,beta,quiescent_stellate,human3,6.007374,19.00656,0.6663559079170227
4836,4836,9,beta,quiescent_stellate,human3,7.6347017,19.81173,1.404250144958496
4837,4837,10,acinar,epsilon,human3,11.361348,10.721542,1.6870017051696775
4838,4838,3,ductal,t_cell,human3,15.152102,1.0452669,0.9026419520378112
4839,4839,9,beta,quiescent_stellate,human3,7.378296,20.15909,0.8128374218940735
4840,4840,4,acinar,acinar,human3,10.9228115,10.815581,2.308582067489624
4841,4841,9,beta,quiescent_stellate,human3,8.117642,19.997547,0.877360463142395
4842,4842,11,beta,beta,human3,4.405732,18.613773,1.0992883443832395
4843,4843,6,alpha,gamma,human3,12.735646,-11.128676,0.449999988079071
4844,4844,9,beta,quiescent_stellate,human3,5.733627,19.46928,0.8121502995491028
4845,4845,6,alpha,gamma,human3,12.265736,-8.307027,0.6105553507804871
4846,4846,3,ductal,t_cell,human3,14.967856,1.7243363,0.909347414970398
4847,4847,6,alpha,gamma,human3,12.8554,-10.75571,0.4631936848163605
4848,4848,4,acinar,acinar,human3,10.976091,10.872156,1.1705988645553589
4849,4849,6,alpha,gamma,human3,12.806662,-11.293007,0.449999988079071
4850,4850,3,ductal,t_cell,human3,15.457977,0.07344163,2.1652681827545166
4851,4851,8,activated_stellate,schwann,human3,23.087353,8.966458,1.7998270988464355
4852,4852,6,alpha,gamma,human3,12.684043,-9.784778,0.4531361162662506
4853,4853,6,alpha,gamma,human3,11.645882,-6.9040103,0.8582239747047424
4854,4854,3,ductal,t_cell,human3,14.761098,3.1686969,1.4590692520141602
4855,4855,4,acinar,acinar,human3,6.6554837,25.738907,0.5927642583847046
4856,4856,4,acinar,acinar,human3,6.8953624,25.446398,0.6234204173088074
4857,4857,4,acinar,acinar,human3,7.5919437,24.412607,0.6355650424957275
4858,4858,6,alpha,gamma,human3,10.946656,-6.1069274,2.3614442348480225
4859,4859,6,alpha,gamma,human3,12.404756,-8.646561,0.6747488975524902
4860,4860,1,alpha,alpha,human3,11.374235,-10.416143,0.4585503935813904
4861,4861,9,beta,quiescent_stellate,human3,7.4068727,19.599657,0.5880134105682373
4862,4862,6,alpha,gamma,human3,12.140121,-8.836706,0.5104493498802185
4863,4863,9,beta,quiescent_stellate,human3,2.1690223,17.026466,0.6979031562805176
4864,4864,6,alpha,gamma,human3,12.298438,-8.041448,1.0557937622070312
4865,4865,3,beta,t_cell,human3,5.548933,19.435368,1.1928359270095823
4866,4866,9,beta,quiescent_stellate,human3,7.921709,20.186073,0.6154249906539917
4867,4867,6,alpha,gamma,human3,12.137313,-6.689851,1.365051507949829
4868,4868,2,delta,delta,human3,-9.648366,5.245923,0.784196138381958
4869,4869,6,alpha,gamma,human3,11.39837,-7.4314513,0.4641187191009521
4870,4870,6,alpha,gamma,human3,12.278067,-9.847437,0.5182337760925293
4871,4871,6,alpha,gamma,human3,11.43182,-7.5416203,0.6606054902076721
4872,4872,3,ductal,t_cell,human3,14.792184,2.86958,1.3285971879959106
4873,4873,3,ductal,t_cell,human3,15.163084,1.4306654,1.2154855728149414
4874,4874,2,delta,delta,human3,-7.6557555,7.066143,1.2221531867980957
4875,4875,6,alpha,gamma,human3,12.599868,-9.224939,0.7827852368354797
4876,4876,3,ductal,t_cell,human3,15.469543,0.052416276,4.154458999633789
4877,4877,3,ductal,t_cell,human3,15.275399,1.065248,1.008041501045227
4878,4878,1,alpha,alpha,human3,7.8191605,-3.833845,0.4604810774326324
4879,4879,6,alpha,gamma,human3,12.238179,-8.851406,0.4641914367675781
4880,4880,3,ductal,t_cell,human3,15.522555,-0.074803844,3.362844228744507
4881,4881,4,acinar,acinar,human3,6.270628,26.153513,0.6342993974685669
4882,4882,9,beta,quiescent_stellate,human3,9.994359,20.407951,0.7149717211723328
4883,4883,3,beta,t_cell,human3,5.5059657,19.712772,1.0184855461120603
4884,4884,6,alpha,gamma,human3,12.136905,-8.914604,0.6857728362083435
4885,4885,6,alpha,gamma,human3,12.045378,-8.30832,1.0888570547103882
4886,4886,6,alpha,gamma,human3,12.017324,-10.208718,0.6128658056259155
4887,4887,1,alpha,alpha,human3,10.761647,-10.017553,0.449999988079071
4888,4888,11,beta,beta,human3,1.3086752,13.484084,0.6071889400482178
4889,4889,9,beta,quiescent_stellate,human3,9.367961,19.984097,0.8400429487228394
4890,4890,3,ductal,t_cell,human3,15.447464,0.0639549,1.7239731550216677
4891,4891,4,acinar,acinar,human3,11.101079,10.466504,0.8271950483322144
4892,4892,11,beta,beta,human3,4.977619,18.740137,0.9723096489906312
4893,4893,11,beta,beta,human3,1.7421056,12.060881,1.3004250526428225
4894,4894,6,alpha,gamma,human3,9.621337,-1.902452,0.7984330654144287
4895,4895,6,alpha,gamma,human3,11.236582,-6.2190824,0.6337528824806213
4896,4896,9,beta,quiescent_stellate,human3,7.5630684,19.700039,0.9699181914329528
4897,4897,3,ductal,t_cell,human3,14.978854,2.3082974,1.1820192337036133
4898,4898,3,ductal,t_cell,human3,4.7079163,19.737633,1.4751278162002563
4899,4899,9,beta,quiescent_stellate,human3,8.202827,19.567104,0.8897660970687866
4900,4900,3,ductal,t_cell,human3,15.314502,0.39602482,1.2299095392227173
4901,4901,8,activated_stellate,schwann,human3,23.171055,9.098208,1.9343805313110352
4902,4902,3,ductal,t_cell,human3,14.957221,1.9320225,1.4181607961654663
4903,4903,3,beta,t_cell,human3,4.3641562,19.024546,1.205514907836914
4904,4904,9,beta,quiescent_stellate,human3,8.963567,20.033775,0.6276772618293762
4905,4905,6,alpha,gamma,human3,12.091561,-9.52994,1.2405765056610107
4906,4906,6,alpha,gamma,human3,11.938682,-5.9526157,0.6600711345672607
4907,4907,6,alpha,gamma,human3,11.704163,-5.343892,0.6987208127975464
4908,4908,3,beta,t_cell,human3,4.2533507,18.915312,0.701941192150116
4909,4909,9,beta,quiescent_stellate,human3,5.855605,19.295378,0.5964881777763367
4910,4910,6,alpha,gamma,human3,10.346816,-7.2546215,0.4705721437931061
4911,4911,3,beta,t_cell,human3,7.4243813,20.307955,1.2884104251861572
4912,4912,9,beta,quiescent_stellate,human3,6.3162665,19.56746,0.9156894683837892
4913,4913,6,alpha,gamma,human3,12.196351,-8.676834,1.5169665813446045
4914,4914,6,alpha,gamma,human3,12.176592,-8.650207,0.4598531424999237
4915,4915,11,beta,beta,human3,2.4530869,16.12624,0.6670855283737183
4916,4916,4,acinar,acinar,human3,6.4314847,25.983797,0.7615306973457336
4917,4917,6,alpha,gamma,human3,11.473667,-7.171856,0.6066886186599731
4918,4918,9,beta,quiescent_stellate,human3,7.562807,19.620918,1.6670238971710205
4919,4919,6,alpha,gamma,human3,10.370941,-7.5318117,0.6863840222358704
4920,4920,6,alpha,gamma,human3,12.664473,-10.444549,0.5860461592674255
4921,4921,6,alpha,gamma,human3,12.379347,-9.177436,0.4537111818790436
4922,4922,6,alpha,gamma,human3,11.604267,-7.093506,0.4614731967449188
4923,4923,9,beta,quiescent_stellate,human3,8.854461,19.651066,0.5370712280273438
4924,4924,9,beta,quiescent_stellate,human3,5.030151,18.893925,0.5787742137908936
4925,4925,0,activated_stellate,activated_stellate,human3,23.936865,8.570075,1.8197532892227173
4926,4926,9,beta,quiescent_stellate,human3,6.3267884,19.176502,0.6613044142723083
4927,4927,8,activated_stellate,schwann,human3,23.02466,8.892364,1.5539793968200684
4928,4928,9,beta,quiescent_stellate,human3,8.272733,19.572184,0.9698432087898254
4929,4929,6,alpha,gamma,human3,11.861819,-5.79951,0.6115972399711609
4930,4930,5,endothelial,endothelial,human3,-1.1610214,17.194397,1.752150535583496
4931,4931,4,acinar,acinar,human3,7.7239246,24.203426,0.7050474286079407
4932,4932,3,ductal,t_cell,human3,15.292026,0.43386522,1.0731486082077026
4933,4933,6,alpha,gamma,human3,11.969154,-6.2536597,0.5931938290596008
4934,4934,6,alpha,gamma,human3,11.505351,-8.293565,0.4510574340820312
4935,4935,6,alpha,gamma,human3,12.763046,-10.456647,1.8167170286178589
4936,4936,3,ductal,t_cell,human3,15.265165,0.5581018,1.7398139238357544
4937,4937,2,gamma,delta,human3,-8.323506,4.3111315,1.301845908164978
4938,4938,9,beta,quiescent_stellate,human3,3.493231,18.017546,0.7236624956130981
4939,4939,9,beta,quiescent_stellate,human3,8.829993,19.640093,0.7300763726234436
4940,4940,3,ductal,t_cell,human3,15.069331,2.0132208,0.9651219248771667
4941,4941,4,acinar,acinar,human3,5.969964,26.551945,0.728504478931427
4942,4942,6,alpha,gamma,human3,12.448218,-9.259001,0.4918327629566192
4943,4943,2,delta,delta,human3,-8.03212,6.9127126,0.8247923254966736
4944,4944,2,delta,delta,human3,-4.763589,5.668343,1.270946025848389
4945,4945,11,beta,beta,human3,2.9617295,17.470512,1.8896526098251345
4946,4946,6,alpha,gamma,human3,12.591809,-9.196018,1.7263541221618652
4947,4947,11,beta,beta,human3,5.102395,18.852884,1.1943448781967163
4948,4948,3,ductal,t_cell,human3,15.104692,1.1043061,0.8877385854721069
4949,4949,6,alpha,gamma,human3,10.39535,-7.8547916,0.5215032696723938
4950,4950,6,alpha,gamma,human3,9.818596,-4.5236464,0.5827600359916687
4951,4951,12,ductal,ductal,human3,14.432749,4.8402495,1.6461502313613892
4952,4952,6,alpha,gamma,human3,11.295882,-8.827091,0.4554246664047241
4953,4953,4,acinar,acinar,human3,7.6866937,24.24594,0.7967159152030945
4954,4954,6,alpha,gamma,human3,11.8372345,-8.548049,0.4521433115005493
4955,4955,3,ductal,t_cell,human3,15.046316,2.0008717,1.0641169548034668
4956,4956,3,ductal,t_cell,human3,15.1260805,1.0099483,0.8903166055679321
4957,4957,6,alpha,gamma,human3,11.481054,-9.675841,0.5377735495567322
4958,4958,6,alpha,gamma,human3,11.514847,-7.674676,0.449999988079071
4959,4959,3,ductal,t_cell,human3,15.334225,0.27221265,1.0539971590042114
4960,4960,4,acinar,acinar,human3,7.289605,25.005743,0.9084730744361876
4961,4961,6,alpha,gamma,human3,11.411405,-8.9306965,0.4953078627586365
4962,4962,6,alpha,gamma,human3,11.093566,-10.104054,0.4613837599754333
4963,4963,3,ductal,t_cell,human3,15.206284,1.2440203,0.927743136882782
4964,4964,6,alpha,gamma,human3,11.9786825,-10.294732,0.449999988079071
4965,4965,6,alpha,gamma,human3,11.40587,-9.014612,0.9616493582725524
4966,4966,3,ductal,t_cell,human3,15.441006,0.26688918,0.8175797462463379
4967,4967,6,alpha,gamma,human3,11.253239,-4.083969,0.834077775478363
4968,4968,4,acinar,acinar,human3,6.9827266,25.312561,0.7332720756530762
4969,4969,9,beta,quiescent_stellate,human3,4.4073133,18.652042,0.9781012535095216
4970,4970,9,beta,quiescent_stellate,human3,6.631108,19.304321,0.8369864225387573
4971,4971,3,ductal,t_cell,human3,15.44702,0.05347894,1.082616925239563
4972,4972,6,alpha,gamma,human3,11.605832,-8.365005,0.4513603150844574
4973,4973,0,activated_stellate,activated_stellate,human3,24.30804,8.634942,1.5780458450317385
4974,4974,3,ductal,t_cell,human3,14.934799,2.2583728,0.9417018294334412
4975,4975,3,beta,t_cell,human3,4.384778,19.349365,1.0053261518478394
4976,4976,9,beta,quiescent_stellate,human3,7.65212,19.927862,0.7967511415481567
4977,4977,6,alpha,gamma,human3,9.958057,-3.4155955,0.5185160636901855
4978,4978,4,acinar,acinar,human3,7.316518,24.993317,0.9549765586853028
4979,4979,9,beta,quiescent_stellate,human3,6.168031,19.400774,0.5784009695053101
