cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch,umap_1,umap_2,scraw_reconstruction_weight
3536,3536,1,alpha,mast,human2,8.186375,-2.0199382,0.4519702792167663
3537,3537,1,alpha,mast,human2,8.892663,-1.2353195,0.4620124995708465
3538,3538,4,delta,delta,human2,3.204046,11.718969,1.0668190717697144
3539,3539,1,alpha,mast,human2,9.091037,-1.1677753,0.6643489599227905
3540,3540,2,ductal,ductal,human2,-2.807209,23.623827,0.999332308769226
3541,3541,10,beta,beta,human2,-7.637475,12.216639,0.5848025679588318
3542,3542,10,beta,beta,human2,-7.469235,11.019268,0.580768346786499
3543,3543,2,ductal,ductal,human2,-2.3993359,23.535818,1.056229591369629
3544,3544,1,alpha,mast,human2,8.5875435,-1.2865313,0.5785245895385742
3545,3545,2,ductal,ductal,human2,-2.6623857,23.779774,1.0886332988739014
3546,3546,10,beta,beta,human2,-7.833064,11.06914,0.5889018774032593
3547,3547,1,alpha,mast,human2,8.420914,-1.5223771,0.5714284181594849
3548,3548,1,alpha,mast,human2,8.542304,-0.53339136,0.7577128410339355
3549,3549,1,alpha,mast,human2,8.674422,-1.3094964,0.5886548757553101
3550,3550,12,gamma,gamma,human2,-0.29022124,-9.237499,1.166711926460266
3551,3551,1,alpha,mast,human2,8.317878,-1.0107559,0.593583345413208
3552,3552,4,delta,delta,human2,3.107795,11.376605,0.7233610153198242
3553,3553,1,alpha,mast,human2,8.5861845,-1.420448,0.6575741767883301
3554,3554,6,beta,epsilon,human2,18.095356,9.787855,0.6370366215705872
3555,3555,2,ductal,ductal,human2,-2.8204618,23.754116,1.249373435974121
3556,3556,1,alpha,mast,human2,8.990891,-1.616758,0.8403409123420715
3557,3557,1,alpha,mast,human2,8.381879,-2.118823,0.5011431574821472
3558,3558,10,beta,beta,human2,-9.128803,12.554622,0.7909564971923828
3559,3559,1,alpha,mast,human2,8.122888,-1.748603,0.666793942451477
3560,3560,10,beta,beta,human2,-8.02141,11.938983,0.600784420967102
3561,3561,10,beta,beta,human2,-7.9686427,11.635594,0.7673758268356323
3562,3562,2,ductal,ductal,human2,-2.8408203,23.810299,1.0339946746826172
3563,3563,2,ductal,ductal,human2,-2.8367774,23.62637,1.192397117614746
3564,3564,1,alpha,mast,human2,9.054382,-1.4922627,0.6628174185752869
3565,3565,12,gamma,gamma,human2,-0.6167194,-9.034077,1.8559393882751465
3566,3566,1,alpha,mast,human2,8.271307,-0.99220556,0.4529304802417755
3567,3567,1,alpha,mast,human2,8.671218,-0.9594998,0.4656193852424621
3568,3568,2,ductal,ductal,human2,-2.9447865,23.439081,1.0720880031585691
3569,3569,2,ductal,ductal,human2,-2.5993237,23.85744,1.3809689283370972
3570,3570,10,beta,beta,human2,-8.745142,10.897307,0.6585367918014526
3571,3571,1,alpha,mast,human2,8.95343,-1.5852182,0.5213097333908081
3572,3572,12,gamma,gamma,human2,-0.62677586,-9.15796,1.0645296573638916
3573,3573,0,ductal,schwann,human2,-16.12177,2.0074937,1.650920271873474
3574,3574,10,beta,beta,human2,-8.9508095,12.268396,0.6137775182723999
3575,3575,2,ductal,ductal,human2,-2.3691797,23.254393,1.1340168714523315
3576,3576,10,beta,beta,human2,-6.022342,12.014694,0.5945515036582947
3577,3577,1,alpha,mast,human2,8.591711,-0.7149365,0.6235599517822266
3578,3578,1,alpha,mast,human2,8.884751,-2.0939116,0.551685094833374
3579,3579,10,beta,beta,human2,-6.733497,11.2180395,0.6917507648468018
3580,3580,1,alpha,mast,human2,9.0940485,-1.8861401,0.5133078694343567
3581,3581,1,alpha,mast,human2,8.665173,-1.9343911,0.449999988079071
3582,3582,2,ductal,ductal,human2,-2.552758,23.676744,1.1956391334533691
3583,3583,5,activated_stellate,activated_stellate,human2,-9.784861,21.773384,1.4768550395965576
3584,3584,1,alpha,mast,human2,8.228161,-1.2156622,0.9495654702186584
3585,3585,2,ductal,ductal,human2,-2.127179,23.575287,1.4075530767440796
3586,3586,4,delta,delta,human2,2.7180645,10.917018,0.9179366827011108
3587,3587,1,alpha,mast,human2,8.884241,-1.7035446,0.8650644421577454
3588,3588,9,quiescent_stellate,quiescent_stellate,human2,15.754519,-1.327343,2.159422874450684
3589,3589,12,gamma,gamma,human2,-0.6402947,-9.257651,1.1920922994613647
3590,3590,6,beta,epsilon,human2,18.623714,10.006107,0.6259191036224365
3591,3591,13,mast,macrophage,human2,3.7339983,5.0674143,3.677189826965332
3592,3592,4,alpha,delta,human2,3.2889922,11.086473,1.617308497428894
3593,3593,9,quiescent_stellate,quiescent_stellate,human2,15.541033,-1.2771037,2.326335430145264
3594,3594,1,alpha,mast,human2,8.824245,-0.4758881,0.451568603515625
3595,3595,5,activated_stellate,activated_stellate,human2,-9.266072,21.82927,1.6533058881759644
3596,3596,1,alpha,mast,human2,8.853647,-0.76435953,0.5382331013679504
3597,3597,10,beta,beta,human2,-8.221916,10.99941,1.0334774255752563
3598,3598,1,alpha,mast,human2,8.584256,-0.78285456,0.5755650401115417
3599,3599,1,alpha,mast,human2,9.036889,-1.4038519,0.4864102005958557
3600,3600,2,ductal,ductal,human2,-1.881676,23.455198,1.0446538925170898
3601,3601,2,ductal,ductal,human2,-3.203557,23.75281,1.0305010080337524
3602,3602,2,ductal,ductal,human2,-2.659604,23.498453,2.1690783500671387
3603,3603,10,beta,beta,human2,-7.1491127,12.565046,0.6487429141998291
3604,3604,7,endothelial,endothelial,human2,-6.773513,-10.580761,1.696893572807312
3605,3605,2,ductal,ductal,human2,-3.2371957,23.743742,1.2826929092407229
3606,3606,10,beta,beta,human2,-6.8318257,11.129867,0.7811891436576843
3607,3607,2,ductal,ductal,human2,-2.4759521,23.40318,1.1352577209472656
3608,3608,1,alpha,mast,human2,7.9501953,-1.322982,0.6206778287887573
3609,3609,1,alpha,mast,human2,8.396157,-0.8564982,0.7749180793762207
3610,3610,10,beta,beta,human2,-7.5126324,12.61439,0.5037109851837158
3611,3611,12,gamma,gamma,human2,-0.60041773,-9.384754,1.0061203241348269
3612,3612,1,alpha,mast,human2,8.778124,-1.5782923,1.8810840845108032
3613,3613,1,alpha,mast,human2,8.269292,-0.7895919,0.876731276512146
3614,3614,10,beta,beta,human2,-8.690521,11.821012,0.5692816376686096
3615,3615,1,alpha,mast,human2,8.9731245,-1.688823,1.481774091720581
3616,3616,10,beta,beta,human2,-7.3758464,12.202013,0.6445326209068298
3617,3617,10,beta,beta,human2,-6.9651704,12.415973,0.7333787679672241
3618,3618,7,endothelial,endothelial,human2,-6.8999443,-10.520822,1.6125965118408203
3619,3619,10,beta,beta,human2,-7.862075,12.335659,1.2664064168930054
3620,3620,13,mast,macrophage,human2,3.5939333,5.850672,3.518005609512329
3621,3621,12,gamma,gamma,human2,-0.5598961,-8.937901,1.1469595432281494
3622,3622,12,gamma,gamma,human2,-0.58905363,-9.400702,1.1886019706726074
3623,3623,3,alpha,alpha,human2,-5.133852,-2.1790278,1.84088397026062
3624,3624,2,ductal,ductal,human2,-3.0016327,23.479044,1.02851140499115
3625,3625,13,mast,macrophage,human2,3.7372668,5.0564423,4.196796417236328
3626,3626,1,alpha,mast,human2,8.316991,-1.0403715,0.5332088470458984
3627,3627,1,alpha,mast,human2,8.494907,-0.82459176,0.6705048084259033
3628,3628,3,alpha,alpha,human2,-5.9539766,-2.529792,1.6324766874313354
3629,3629,10,beta,beta,human2,-9.446449,10.9289465,0.679452121257782
3630,3630,0,alpha,schwann,human2,-16.197845,2.0165331,1.868728876113892
3631,3631,1,alpha,mast,human2,8.225914,-0.7714856,1.075128436088562
3632,3632,1,alpha,mast,human2,7.9494333,-1.3003056,0.6864704489707947
3633,3633,1,alpha,mast,human2,8.814988,-1.816375,1.1887999773025513
3634,3634,1,alpha,mast,human2,7.9792795,-1.2782413,2.19063401222229
3635,3635,2,ductal,ductal,human2,-1.8900012,23.4398,1.8443214893341064
3636,3636,0,alpha,schwann,human2,-16.23702,2.1198146,1.6885110139846802
3637,3637,10,beta,beta,human2,-7.9170194,12.693505,0.7094612121582031
3638,3638,10,beta,beta,human2,-8.595309,12.002538,1.4856818914413452
3639,3639,1,alpha,mast,human2,8.539318,-1.2527641,0.7105165123939514
3640,3640,5,activated_stellate,activated_stellate,human2,-9.961627,21.735983,1.7615368366241455
3641,3641,12,mast,gamma,human2,3.740206,5.049313,3.3999342918396
3642,3642,12,activated_stellate,gamma,human2,-0.672569,-9.21998,1.8144736289978027
3643,3643,1,alpha,mast,human2,8.93929,-0.98490536,0.6077250838279724
3644,3644,2,ductal,ductal,human2,-2.7145107,23.534105,0.9033068418502808
3645,3645,10,beta,beta,human2,-7.387816,11.715939,0.7702265381813049
3646,3646,1,alpha,mast,human2,8.894278,-1.2102417,0.8026269674301147
3647,3647,2,ductal,ductal,human2,-2.1094203,23.493168,2.67451548576355
3648,3648,12,gamma,gamma,human2,-0.589451,-9.341343,1.2580221891403198
3649,3649,10,beta,beta,human2,-8.334902,11.566071,0.6646164655685425
3650,3650,10,beta,beta,human2,-8.705056,12.394766,0.913227379322052
3651,3651,1,alpha,mast,human2,8.541162,-1.1901505,1.3867124319076538
3652,3652,10,beta,beta,human2,-7.762887,11.200361,0.7464896440505981
3653,3653,1,alpha,mast,human2,8.244876,-1.3402603,2.0895426273345947
3654,3654,12,gamma,gamma,human2,-0.54261917,-8.974727,1.354277729988098
3655,3655,10,beta,beta,human2,-6.982296,12.558139,0.8946057558059692
3656,3656,5,activated_stellate,activated_stellate,human2,-9.143418,21.872156,2.9613029956817627
3657,3657,13,macrophage,macrophage,human2,3.6004567,5.731279,3.115434169769287
3658,3658,0,ductal,schwann,human2,-16.090654,2.1122978,1.623209834098816
3659,3659,5,activated_stellate,activated_stellate,human2,-10.086131,21.736406,2.629201650619507
3660,3660,1,alpha,mast,human2,8.404829,-1.0458269,0.656979501247406
3661,3661,8,acinar,acinar,human3,8.663884,18.000984,0.5983718633651733
3662,3662,8,acinar,acinar,human3,9.51854,17.928083,0.5563512444496155
3663,3663,8,acinar,acinar,human3,9.295804,17.151354,0.6425402760505676
3664,3664,8,acinar,acinar,human3,9.403017,17.60338,0.6516989469528198
3665,3665,8,acinar,acinar,human3,9.466287,17.819386,0.892245352268219
3666,3666,8,acinar,acinar,human3,9.301554,19.34141,1.1430131196975708
3667,3667,8,acinar,acinar,human3,9.134768,18.26118,0.8807731866836548
3668,3668,8,acinar,acinar,human3,8.797535,17.915514,0.8439452052116394
3669,3669,8,acinar,acinar,human3,9.685374,18.928284,0.860215425491333
3670,3670,8,acinar,acinar,human3,9.276271,19.449942,0.5523215532302856
3671,3671,8,acinar,acinar,human3,8.686034,17.953222,1.1377887725830078
3672,3672,8,acinar,acinar,human3,8.927844,18.03829,0.7648773193359375
3673,3673,8,acinar,acinar,human3,8.811225,17.670614,0.8633682727813721
3674,3674,8,acinar,acinar,human3,9.592133,19.070396,0.9303192496299744
3675,3675,8,acinar,acinar,human3,8.862183,18.60146,1.6605606079101562
3676,3676,8,acinar,acinar,human3,9.554911,19.122807,0.81187504529953
3677,3677,8,acinar,acinar,human3,9.254648,19.444035,0.7388402223587036
3678,3678,8,acinar,acinar,human3,8.460364,18.298294,0.6731195449829102
3679,3679,8,acinar,acinar,human3,8.992292,18.762745,0.7800345420837402
3680,3680,8,acinar,acinar,human3,8.477673,18.633074,0.5904990434646606
3681,3681,8,acinar,acinar,human3,8.384818,18.46344,0.628859281539917
3682,3682,8,acinar,acinar,human3,9.011218,18.768541,0.5645191669464111
3683,3683,8,acinar,acinar,human3,8.603536,18.555618,0.77596515417099
3684,3684,8,acinar,acinar,human3,8.550616,18.961555,1.0760743618011477
3685,3685,8,acinar,acinar,human3,8.978975,18.426182,0.6281675100326538
3686,3686,8,acinar,acinar,human3,9.490132,19.415192,0.575730562210083
3687,3687,8,acinar,acinar,human3,8.53763,17.7707,0.6085402369499207
3688,3688,4,delta,delta,human3,3.1919198,11.13531,0.8456372618675232
3689,3689,8,acinar,acinar,human3,9.280707,19.486523,0.6628962159156799
3690,3690,4,delta,delta,human3,2.6695907,10.357978,0.7944394946098328
3691,3691,8,acinar,acinar,human3,8.854778,18.305614,0.6012248396873474
3692,3692,8,acinar,acinar,human3,9.156368,17.185812,0.6118832230567932
3693,3693,8,acinar,acinar,human3,9.276827,17.19538,0.6958979368209839
3694,3694,8,acinar,acinar,human3,9.482923,17.764454,0.610500693321228
3695,3695,8,acinar,acinar,human3,9.668533,18.413113,0.6441347002983093
3696,3696,8,acinar,acinar,human3,9.255351,19.453646,0.894382894039154
3697,3697,8,acinar,acinar,human3,9.356687,18.647173,1.2496260404586792
3698,3698,8,acinar,acinar,human3,9.455997,18.017796,0.8490849137306213
3699,3699,4,delta,delta,human3,3.944759,11.032089,1.0323898792266846
3700,3700,8,acinar,acinar,human3,9.183493,19.755222,0.6121866106987
3701,3701,8,acinar,acinar,human3,9.284166,18.428013,1.2545385360717771
3702,3702,8,acinar,acinar,human3,9.030122,18.289589,0.7535561919212341
3703,3703,8,acinar,acinar,human3,8.96955,17.345491,0.7315302491188049
3704,3704,8,acinar,acinar,human3,9.131285,17.614666,0.7097883224487305
3705,3705,8,acinar,acinar,human3,9.587865,18.834246,0.6005038022994995
3706,3706,8,acinar,acinar,human3,8.648513,17.630228,0.7424198985099792
3707,3707,8,acinar,acinar,human3,9.242528,18.119032,0.8851298093795776
3708,3708,0,ductal,schwann,human3,-16.214514,2.1581755,1.1080049276351929
3709,3709,8,acinar,acinar,human3,9.050063,19.410995,0.922621250152588
3710,3710,8,acinar,acinar,human3,9.516774,18.478806,0.6200862526893616
3711,3711,8,acinar,acinar,human3,9.059707,19.490725,0.6970650553703308
3712,3712,8,acinar,acinar,human3,8.949424,17.309916,0.6597779989242554
3713,3713,8,acinar,acinar,human3,9.537106,17.68988,0.6273379921913147
3714,3714,8,acinar,acinar,human3,9.53883,17.817291,0.7390807271003723
3715,3715,8,acinar,acinar,human3,9.135978,19.47447,0.6198902726173401
3716,3716,3,alpha,alpha,human3,-6.1055717,-2.3970368,0.4734769463539123
3717,3717,8,acinar,acinar,human3,9.434541,19.412374,0.6048276424407959
3718,3718,8,acinar,acinar,human3,9.525237,17.812958,0.5946840643882751
3719,3719,8,acinar,acinar,human3,8.521497,18.897991,0.6160053610801697
3720,3720,8,acinar,acinar,human3,9.254615,19.57439,0.6630764007568359
3721,3721,8,acinar,acinar,human3,8.872207,18.495068,0.6690787076950073
3722,3722,8,acinar,acinar,human3,9.353343,19.448257,0.7854215502738953
3723,3723,8,acinar,acinar,human3,8.508354,18.727903,0.6325844526290894
3724,3724,10,beta,beta,human3,-8.574424,12.28618,0.939907729625702
3725,3725,11,ductal,t_cell,human3,11.964482,7.987211,1.1200028657913208
3726,3726,8,acinar,acinar,human3,9.359764,18.643883,2.4797403812408447
3727,3727,8,acinar,acinar,human3,8.865261,17.406328,0.5886596441268921
3728,3728,3,alpha,alpha,human3,-5.312856,-2.543274,0.5014221668243408
3729,3729,8,acinar,acinar,human3,9.254439,19.48238,0.6363177299499512
3730,3730,8,acinar,acinar,human3,9.577752,17.723959,0.6545482277870178
3731,3731,7,endothelial,endothelial,human3,-7.2094135,-10.404837,2.508549451828003
3732,3732,8,acinar,acinar,human3,9.450978,18.470428,1.047498106956482
3733,3733,8,acinar,acinar,human3,9.71817,18.97168,1.121160864830017
3734,3734,8,acinar,acinar,human3,8.440659,18.738697,0.6009975671768188
3735,3735,4,delta,delta,human3,2.8555298,11.210872,1.2967537641525269
3736,3736,8,acinar,acinar,human3,9.008688,18.131088,0.8412473797798157
3737,3737,8,acinar,acinar,human3,9.028642,19.430756,0.6109877228736877
3738,3738,8,acinar,acinar,human3,9.105265,19.548092,1.2024662494659424
3739,3739,8,acinar,acinar,human3,9.666928,18.655138,0.6441234350204468
3740,3740,8,acinar,acinar,human3,8.373779,18.497124,0.5544573664665222
3741,3741,3,alpha,alpha,human3,-5.4936996,-1.9844353,1.2310242652893066
3742,3742,8,acinar,acinar,human3,8.925003,19.57013,0.6949880123138428
3743,3743,3,alpha,alpha,human3,-5.872565,-1.9081514,0.5318402051925659
3744,3744,8,acinar,acinar,human3,9.412697,18.541416,0.5845616459846497
3745,3745,8,acinar,acinar,human3,8.525959,17.856928,0.8109008073806763
3746,3746,8,acinar,acinar,human3,9.392332,19.048428,0.852577269077301
3747,3747,8,acinar,acinar,human3,8.561323,18.404062,0.7902859449386597
3748,3748,5,activated_stellate,activated_stellate,human3,-9.307002,21.79214,2.248352527618408
3749,3749,8,acinar,acinar,human3,9.211865,18.778297,0.663032591342926
3750,3750,8,acinar,acinar,human3,9.082217,18.73321,0.5748244524002075
3751,3751,4,delta,delta,human3,3.6933784,10.88464,1.3617584705352783
3752,3752,8,acinar,acinar,human3,8.992468,18.98946,0.5867317318916321
3753,3753,8,acinar,acinar,human3,9.375807,18.008162,0.690422534942627
3754,3754,8,acinar,acinar,human3,9.0236225,18.725002,0.6705805659294128
3755,3755,8,acinar,acinar,human3,9.49294,18.88364,0.5777449607849121
3756,3756,8,acinar,acinar,human3,9.126592,18.408274,1.026980757713318
3757,3757,8,acinar,acinar,human3,8.541891,18.479403,0.5272522568702698
3758,3758,8,acinar,acinar,human3,9.685644,18.193289,0.6358131170272827
3759,3759,10,beta,beta,human3,-8.821802,11.298976,0.8114515542984009
3760,3760,10,beta,beta,human3,-10.207376,11.836352,1.597541570663452
3761,3761,8,acinar,acinar,human3,9.1306925,18.536886,0.5694644451141357
3762,3762,3,alpha,alpha,human3,-6.0261283,-2.046042,0.4529175162315368
3763,3763,3,alpha,alpha,human3,-6.633517,-1.8629435,1.7739055156707764
3764,3764,4,delta,delta,human3,3.5737972,10.837619,1.0636948347091677
3765,3765,8,acinar,acinar,human3,9.2905655,17.61509,0.7757450342178345
3766,3766,4,delta,delta,human3,3.582137,10.447888,0.7315447330474854
3767,3767,8,acinar,acinar,human3,8.534165,18.332022,0.5393399596214294
3768,3768,8,acinar,acinar,human3,9.064707,19.052444,0.6615878343582153
3769,3769,8,acinar,acinar,human3,9.0507965,17.405012,0.6224342584609985
3770,3770,4,delta,delta,human3,3.2769837,11.4379,0.722644567489624
3771,3771,3,alpha,alpha,human3,-5.620906,-3.1046894,0.4670231938362121
3772,3772,8,acinar,acinar,human3,9.699526,17.966955,0.5702483654022217
3773,3773,8,acinar,acinar,human3,9.316903,18.575766,0.5567455291748047
3774,3774,4,delta,delta,human3,3.3907015,11.360603,0.8865398168563843
3775,3775,3,alpha,alpha,human3,-5.282397,-1.6045398,0.5224345922470093
3776,3776,8,acinar,acinar,human3,9.452332,18.90801,0.6180813908576965
3777,3777,8,acinar,acinar,human3,9.63382,18.84275,0.8649930357933044
3778,3778,3,alpha,alpha,human3,-6.3277407,-2.3033211,0.9893679618835448
3779,3779,8,acinar,acinar,human3,8.7595825,17.76067,0.6552223563194275
3780,3780,8,acinar,acinar,human3,8.606374,17.927933,0.7196770906448364
3781,3781,8,acinar,acinar,human3,9.098017,18.950909,0.9901977181434632
3782,3782,10,beta,beta,human3,-6.2508864,12.067852,0.6778832674026489
3783,3783,8,acinar,acinar,human3,9.22544,18.129835,0.6173332929611206
3784,3784,8,acinar,acinar,human3,9.268274,19.651678,0.6174309849739075
3785,3785,8,acinar,acinar,human3,8.617232,17.748734,0.5924728512763977
3786,3786,10,beta,beta,human3,-7.983404,11.245137,1.041542887687683
3787,3787,3,alpha,alpha,human3,-5.585896,-2.0346525,0.4874668419361114
3788,3788,4,delta,delta,human3,3.3987215,11.248635,1.2314658164978027
3789,3789,3,alpha,alpha,human3,-5.6212273,-2.770241,0.7273471355438232
3790,3790,4,delta,delta,human3,3.0116725,11.157427,1.194982647895813
3791,3791,8,acinar,acinar,human3,9.275018,18.80935,0.6668584942817688
3792,3792,10,beta,beta,human3,-7.4554296,12.33252,0.5516388416290283
3793,3793,11,ductal,t_cell,human3,12.122519,8.079895,1.0351593494415283
3794,3794,10,beta,beta,human3,-9.916639,12.560679,1.9115402698516848
3795,3795,10,ductal,beta,human3,-8.159153,12.269873,1.9766799211502075
3796,3796,4,delta,delta,human3,3.5725622,10.373819,0.7620911002159119
3797,3797,10,beta,beta,human3,-7.820335,11.920608,0.9120442271232604
3798,3798,8,acinar,acinar,human3,8.942485,17.513939,0.6615349054336548
3799,3799,3,alpha,alpha,human3,-5.014015,-2.2171168,0.4505295157432556
3800,3800,10,beta,beta,human3,-8.177612,12.032541,1.070547342300415
3801,3801,4,delta,delta,human3,3.345904,11.315175,0.8085922598838806
3802,3802,5,activated_stellate,activated_stellate,human3,-9.590752,21.966448,1.9755549430847168
3803,3803,10,beta,beta,human3,-7.3773513,12.407511,0.6086737513542175
3804,3804,3,alpha,alpha,human3,-6.552392,-1.9273647,0.542290985584259
3805,3805,4,delta,delta,human3,3.5393486,10.854511,0.959736943244934
3806,3806,8,acinar,acinar,human3,9.08486,17.53882,0.5772165060043335
3807,3807,10,beta,beta,human3,-7.8092747,12.588334,0.922013223171234
3808,3808,3,alpha,alpha,human3,-5.9955673,-1.6271313,1.0009417533874512
3809,3809,10,beta,beta,human3,-8.235445,12.724735,0.5911259055137634
3810,3810,8,acinar,acinar,human3,9.480811,18.19037,0.8989083170890808
3811,3811,10,beta,beta,human3,-6.9531956,13.186183,0.6194266676902771
3812,3812,3,alpha,alpha,human3,-5.42748,-1.398909,0.8404446840286255
3813,3813,3,alpha,alpha,human3,-5.9860234,-2.4975283,1.4639301300048828
3814,3814,10,beta,beta,human3,-8.97814,11.8164215,1.019267201423645
3815,3815,8,acinar,acinar,human3,9.316653,18.025917,1.1807711124420166
3816,3816,3,alpha,alpha,human3,-5.5228972,-2.6133003,0.4863978624343872
3817,3817,5,activated_stellate,activated_stellate,human3,-9.460253,21.724007,1.6849794387817385
3818,3818,8,acinar,acinar,human3,9.258599,18.479511,0.8499743938446045
3819,3819,10,beta,beta,human3,-6.853241,12.641663,0.7149938941001892
3820,3820,11,ductal,t_cell,human3,11.733497,8.033921,3.234978675842285
3821,3821,8,acinar,acinar,human3,9.259321,19.33019,0.5770624279975891
3822,3822,11,ductal,t_cell,human3,12.281213,7.4573503,1.053242325782776
3823,3823,10,beta,beta,human3,-7.1906714,13.24493,0.5614497661590576
3824,3824,10,beta,beta,human3,-8.111674,12.087557,0.8028876185417175
3825,3825,4,delta,delta,human3,3.569052,11.434918,1.693602204322815
3826,3826,10,beta,beta,human3,-8.616268,11.532087,0.5926027297973633
3827,3827,10,beta,beta,human3,-7.612237,11.156691,0.85075443983078
3828,3828,8,acinar,acinar,human3,9.237133,18.774351,0.7992989420890808
3829,3829,3,alpha,alpha,human3,-5.536859,-2.662509,0.4855892956256866
3830,3830,8,acinar,acinar,human3,8.714111,18.201756,0.7152884602546692
3831,3831,3,alpha,alpha,human3,-6.65957,-1.8598964,0.5686998963356018
3832,3832,8,acinar,acinar,human3,8.899125,19.208899,2.082943916320801
3833,3833,3,alpha,alpha,human3,-5.6272383,-2.6023667,0.4960219860076904
3834,3834,8,acinar,acinar,human3,8.697328,19.154484,0.6786565184593201
3835,3835,10,beta,beta,human3,-8.693136,12.238335,0.613704264163971
3836,3836,10,beta,beta,human3,-6.744193,12.657103,0.7349693775177002
3837,3837,3,alpha,alpha,human3,-6.2423186,-1.9302633,0.4521154463291168
3838,3838,10,beta,beta,human3,-7.4695086,11.808871,0.7234450578689575
3839,3839,8,acinar,acinar,human3,9.433962,19.580881,0.5530405044555664
3840,3840,10,beta,beta,human3,-6.1407056,11.719162,0.7966961860656738
3841,3841,8,acinar,acinar,human3,8.548167,17.996859,0.7244458794593811
3842,3842,3,alpha,alpha,human3,-6.478727,-2.1725237,0.449999988079071
3843,3843,10,beta,beta,human3,-9.74075,11.983871,1.0682740211486816
3844,3844,3,alpha,alpha,human3,-5.4259562,-2.9004977,0.4774381816387176
3845,3845,8,acinar,acinar,human3,8.906354,18.03565,0.6308106780052185
3846,3846,3,alpha,alpha,human3,-6.0951734,-1.6630126,0.7736706137657166
3847,3847,3,alpha,alpha,human3,-5.6244125,-2.3786278,0.449999988079071
3848,3848,4,delta,delta,human3,3.394486,11.138381,2.085190534591675
3849,3849,8,beta,acinar,human3,9.161483,19.121405,0.9046513438224792
3850,3850,8,acinar,acinar,human3,9.10264,17.148642,0.7172580361366272
3851,3851,3,alpha,alpha,human3,-5.3149714,-1.2256529,0.5192534327507019
3852,3852,4,delta,delta,human3,3.1955056,11.447206,0.8908825516700745
3853,3853,4,delta,delta,human3,2.845742,11.472035,1.23253071308136
3854,3854,4,delta,delta,human3,3.6713285,10.996369,1.7772505283355713
3855,3855,8,acinar,acinar,human3,8.66175,18.40843,1.1895736455917358
3856,3856,8,acinar,acinar,human3,9.282453,17.76234,0.6393877267837524
3857,3857,8,acinar,acinar,human3,9.1109915,19.501366,0.7111251354217529
3858,3858,3,alpha,alpha,human3,-6.341261,-1.7091104,1.5282878875732422
3859,3859,10,beta,beta,human3,-7.0550017,13.2478075,0.7039746046066284
3860,3860,8,acinar,acinar,human3,9.629109,18.982698,0.576428234577179
3861,3861,8,acinar,acinar,human3,9.091507,19.002996,0.5908634662628174
3862,3862,10,beta,beta,human3,-9.408922,13.225334,0.6180399060249329
3863,3863,6,beta,epsilon,human3,19.01754,9.941898,0.8847319483757019
3864,3864,8,acinar,acinar,human3,9.369981,18.187122,0.7164389491081238
3865,3865,3,alpha,alpha,human3,-4.9932165,-1.5882082,0.4565933048725128
3866,3866,11,ductal,t_cell,human3,11.81794,7.5781627,0.951144516468048
3867,3867,3,alpha,alpha,human3,-6.0329666,-2.2538538,0.6166270971298218
3868,3868,10,beta,beta,human3,-8.787322,11.96306,1.0070788860321045
3869,3869,8,acinar,acinar,human3,9.474227,19.419588,0.6771260499954224
3870,3870,10,beta,beta,human3,-8.854319,13.184756,0.6361766457557678
3871,3871,8,acinar,acinar,human3,8.790782,18.740435,1.1474759578704834
3872,3872,8,acinar,acinar,human3,9.585133,19.035675,0.7218740582466125
3873,3873,10,beta,beta,human3,-7.6487627,11.832289,0.6974362134933472
3874,3874,8,acinar,acinar,human3,9.041788,19.110233,0.7638149857521057
3875,3875,8,acinar,acinar,human3,9.672393,18.443802,0.6278084516525269
3876,3876,4,delta,delta,human3,2.8884041,10.509256,0.877729594707489
3877,3877,4,delta,delta,human3,2.4964893,10.863636,0.769524335861206
3878,3878,10,beta,beta,human3,-9.550734,11.806721,0.8715941905975342
3879,3879,10,beta,beta,human3,-6.4597554,11.684642,0.7259340286254883
3880,3880,8,acinar,acinar,human3,8.969977,17.44828,0.5592068433761597
3881,3881,3,alpha,alpha,human3,-5.9020247,-1.9449289,0.6049293279647827
3882,3882,3,alpha,alpha,human3,-5.531804,-1.309153,0.4535639584064483
3883,3883,3,alpha,alpha,human3,-5.4303913,-2.8089976,2.390786647796631
3884,3884,8,acinar,acinar,human3,9.499891,19.016628,1.047371506690979
3885,3885,11,ductal,t_cell,human3,12.397398,7.442947,1.5998578071594238
3886,3886,10,beta,beta,human3,-9.674537,11.671561,0.6492516398429871
3887,3887,3,alpha,alpha,human3,-6.1233892,-2.0543835,0.4537800848484039
3888,3888,11,ductal,t_cell,human3,12.099423,7.515997,1.1222383975982666
3889,3889,3,alpha,alpha,human3,-6.0557795,-2.8366597,0.7878196835517883
3890,3890,8,acinar,acinar,human3,9.326159,19.195229,0.6452645063400269
3891,3891,5,activated_stellate,activated_stellate,human3,-9.500311,21.903593,1.5532020330429075
3892,3892,3,alpha,alpha,human3,-5.414257,-3.09565,0.4544504284858703
3893,3893,10,beta,beta,human3,-6.2640395,12.185608,0.6029279232025146
3894,3894,10,beta,beta,human3,-6.8721147,12.7301235,0.6737390160560608
3895,3895,10,beta,beta,human3,-7.5902576,12.24507,0.6169334650039673
3896,3896,3,alpha,alpha,human3,-6.336447,-2.5438511,0.449999988079071
