cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch,umap_1,umap_2,scraw_reconstruction_weight
4437,4437,9,acinar,acinar,human3,13.640467,6.695237,0.5635637640953064
4438,4438,9,acinar,acinar,human3,14.427764,6.7908673,0.7668607831001282
4439,4439,7,alpha,alpha,human3,2.036486,1.2423183,0.5793097615242004
4440,4440,7,alpha,alpha,human3,-0.26097175,1.173126,0.5228515267372131
4441,4441,1,beta,beta,human3,-3.4320126,10.2287245,0.8695562481880188
4442,4442,1,beta,beta,human3,-3.4499109,11.068686,0.7396976947784424
4443,4443,7,alpha,alpha,human3,0.03294944,2.1549304,0.5334941148757935
4444,4444,3,quiescent_stellate,quiescent_stellate,human3,5.136573,17.21422,1.6640493869781494
4445,4445,7,alpha,alpha,human3,0.5570197,1.680744,0.5265726447105408
4446,4446,6,endothelial,endothelial,human3,2.8454533,16.61507,1.5376026630401611
4447,4447,3,quiescent_stellate,quiescent_stellate,human3,4.976172,16.83819,1.52868914604187
4448,4448,1,beta,beta,human3,-3.5286007,10.739858,1.047204852104187
4449,4449,1,beta,beta,human3,-4.9294944,10.714905,1.0627813339233398
4450,4450,9,acinar,acinar,human3,14.487154,7.73005,1.518317937850952
4451,4451,1,beta,beta,human3,-3.6791537,10.226562,0.5661513805389404
4452,4452,2,alpha,gamma,human3,-0.034380313,-0.51829505,0.7720439434051514
4453,4453,5,ductal,ductal,human3,13.57028,-8.934686,1.1939759254455566
4454,4454,9,acinar,acinar,human3,12.7828455,6.8982315,0.5737659931182861
4455,4455,1,beta,beta,human3,-3.3405752,9.732861,0.7728257179260254
4456,4456,7,alpha,alpha,human3,0.45193285,1.6484053,0.5146454572677612
4457,4457,7,alpha,alpha,human3,-0.7953745,1.058995,0.6416341662406921
4458,4458,6,endothelial,endothelial,human3,3.062618,16.219938,2.344208240509033
4459,4459,7,alpha,alpha,human3,0.6955154,1.5539149,0.5650200843811035
4460,4460,7,alpha,alpha,human3,0.61981183,1.954312,0.5228027105331421
4461,4461,1,beta,beta,human3,-3.423468,10.232986,0.7302967309951782
4462,4462,13,quiescent_stellate,activated_stellate,human3,5.494222,15.882874,2.450535535812378
4463,4463,1,beta,beta,human3,-3.2766938,10.40606,0.6455325484275818
4464,4464,1,beta,beta,human3,-2.9875133,10.742123,1.6934524774551392
4465,4465,1,beta,beta,human3,-4.7715893,10.025825,0.8498551249504089
4466,4466,7,alpha,alpha,human3,0.43196112,0.5112674,0.4598117470741272
4467,4467,7,alpha,alpha,human3,0.36141405,1.8336829,0.4648900926113128
4468,4468,7,alpha,alpha,human3,1.4385018,1.1262643,0.5409212708473206
4469,4469,7,alpha,alpha,human3,1.239589,1.5347037,0.7728078961372375
4470,4470,9,acinar,acinar,human3,12.870184,6.339873,1.0196353197097778
4471,4471,1,beta,beta,human3,-3.4379992,10.446712,0.5394275188446045
4472,4472,9,acinar,acinar,human3,13.259205,7.4767017,0.7729657888412476
4473,4473,7,alpha,alpha,human3,-0.47686803,-0.13729736,0.5878893733024597
4474,4474,5,ductal,ductal,human3,13.750331,-8.700983,1.1921591758728027
4475,4475,12,delta,delta,human3,0.77394336,10.215091,1.1422439813613892
4476,4476,12,delta,delta,human3,0.9022764,10.783759,0.9606941938400269
4477,4477,1,beta,beta,human3,-3.4593163,10.209708,0.6162115931510925
4478,4478,7,alpha,alpha,human3,-0.28788686,1.1923691,0.7754621505737305
4479,4479,7,alpha,alpha,human3,-1.1888566,1.1264043,0.449999988079071
4480,4480,11,activated_stellate,schwann,human3,4.0865088,15.812433,2.270078659057617
4481,4481,1,beta,beta,human3,0.7847052,9.057452,1.222770094871521
4482,4482,1,beta,beta,human3,-3.5378726,10.699151,0.6597788333892822
4483,4483,6,endothelial,endothelial,human3,2.584479,16.19518,1.78416109085083
4484,4484,6,endothelial,endothelial,human3,2.724526,16.612347,1.6579831838607788
4485,4485,1,beta,beta,human3,4.8374267,16.175474,1.7997697591781616
4486,4486,7,alpha,alpha,human3,0.6675801,0.05513564,0.449999988079071
4487,4487,5,ductal,ductal,human3,13.65802,-8.168719,2.0477495193481445
4488,4488,7,alpha,alpha,human3,-0.038078602,0.3810092,0.4547257125377655
4489,4489,7,alpha,alpha,human3,0.088187225,-0.086380385,0.5737326741218567
4490,4490,7,alpha,alpha,human3,1.3506707,2.3910363,1.681058049201965
4491,4491,6,endothelial,endothelial,human3,2.9912367,16.503044,1.840173363685608
4492,4492,2,alpha,gamma,human3,-0.43415892,-0.6636025,0.684168815612793
4493,4493,7,alpha,alpha,human3,1.7367359,1.2669044,0.546226441860199
4494,4494,1,beta,beta,human3,-4.405859,11.21218,0.8519752621650696
4495,4495,5,ductal,ductal,human3,12.771147,-8.053537,0.9669505953788756
4496,4496,1,beta,beta,human3,-4.3508897,11.910493,0.559080183506012
4497,4497,1,beta,beta,human3,-4.4243917,10.534675,0.5285566449165344
4498,4498,1,alpha,beta,human3,-3.069218,10.855424,1.5268678665161133
4499,4499,7,alpha,alpha,human3,0.70648456,1.5320243,0.4668857753276825
4500,4500,1,beta,beta,human3,-3.0977597,10.597603,0.911059319972992
4501,4501,5,ductal,ductal,human3,13.1078825,-8.679279,0.868903398513794
4502,4502,3,quiescent_stellate,quiescent_stellate,human3,4.9249926,16.840902,1.857474684715271
4503,4503,7,alpha,alpha,human3,-0.608833,-0.18639074,0.8813584446907043
4504,4504,5,ductal,ductal,human3,12.7996435,-8.068886,0.9915415048599244
4505,4505,1,beta,beta,human3,-3.044124,11.2151785,0.7855825424194336
4506,4506,1,beta,beta,human3,-3.622587,10.756695,0.664638876914978
4507,4507,7,delta,alpha,human3,0.36779144,9.954884,1.8161354064941408
4508,4508,3,quiescent_stellate,quiescent_stellate,human3,4.9640284,16.698185,1.5503032207489014
4509,4509,12,delta,delta,human3,0.54981345,10.605319,0.9268235564231871
4510,4510,1,beta,beta,human3,-3.8173149,11.352729,0.5960522294044495
4511,4511,5,ductal,ductal,human3,13.866159,-8.229966,1.9434912204742432
4512,4512,1,beta,beta,human3,-3.1692107,8.746289,1.1022090911865234
4513,4513,11,endothelial,schwann,human3,3.3481486,16.050022,2.6406655311584477
4514,4514,1,beta,beta,human3,-2.942412,11.129247,0.8178633451461792
4515,4515,6,endothelial,endothelial,human3,2.7917697,16.159065,1.7284165620803833
4516,4516,1,beta,beta,human3,-3.791966,10.979721,0.51944500207901
4517,4517,5,ductal,ductal,human3,13.4829235,-8.933549,0.9611716866493224
4518,4518,5,ductal,ductal,human3,12.8180275,-7.8877244,1.6281696557998655
4519,4519,7,alpha,alpha,human3,-0.107056685,0.67073554,0.6228572130203247
4520,4520,7,alpha,alpha,human3,-0.6946372,0.39354083,1.3130849599838257
4521,4521,12,gamma,delta,human3,-4.5354357,-0.84789383,0.9998864531517028
4522,4522,1,beta,beta,human3,-4.8566,12.117508,0.5810313820838928
4523,4523,6,endothelial,endothelial,human3,3.0421417,16.140715,2.338019609451294
4524,4524,6,endothelial,endothelial,human3,3.103861,16.25495,2.9054384231567383
4525,4525,1,beta,beta,human3,-3.511364,11.260835,0.7346606254577637
4526,4526,7,alpha,alpha,human3,-0.5424844,0.87824136,1.3498482704162598
4527,4527,1,beta,beta,human3,-3.1359007,10.443775,0.7900263667106628
4528,4528,1,beta,beta,human3,-3.596982,10.582917,0.9641208052635192
4529,4529,1,beta,beta,human3,-4.01783,10.435629,1.3665075302124023
4530,4530,1,beta,beta,human3,-3.245291,9.19917,0.7390178442001343
4531,4531,5,ductal,ductal,human3,12.880134,-9.029728,1.7958780527114868
4532,4532,3,quiescent_stellate,quiescent_stellate,human3,4.894377,16.666807,1.63792622089386
4533,4533,1,beta,beta,human3,-4.2056894,10.425513,0.6513559222221375
4534,4534,7,alpha,alpha,human3,-0.22099157,0.19415992,0.8068545460700989
4535,4535,1,beta,beta,human3,-3.4188864,9.462985,0.8443235754966736
4536,4536,7,alpha,alpha,human3,-0.027218351,-0.18445283,0.4579179286956787
4537,4537,1,beta,beta,human3,-3.0285196,11.167195,0.8588865399360657
4538,4538,1,beta,beta,human3,-3.096637,10.202595,0.8454538583755493
4539,4539,1,beta,beta,human3,-3.0518107,10.705159,0.7910217046737671
4540,4540,1,beta,beta,human3,-4.1877856,9.790981,0.8295353055000305
4541,4541,1,beta,beta,human3,-2.9753177,11.221544,1.5587005615234375
4542,4542,7,alpha,alpha,human3,1.4196618,2.406736,0.8918619155883789
4543,4543,1,beta,beta,human3,-3.6107678,10.321902,0.6538605093955994
4544,4544,2,endothelial,gamma,human3,3.0606086,16.177046,2.520334482192993
4545,4545,3,quiescent_stellate,quiescent_stellate,human3,4.825082,16.57707,1.7773256301879885
4546,4546,1,beta,beta,human3,-3.530684,9.008909,0.9407603144645692
4547,4547,1,beta,beta,human3,-4.471272,10.444844,0.5964587330818176
4548,4548,1,beta,beta,human3,-2.4888976,11.169357,1.7557227611541748
4549,4549,7,beta,alpha,human3,-3.0992439,8.847315,1.3268152475357056
4550,4550,3,quiescent_stellate,quiescent_stellate,human3,4.8972974,16.647274,1.5773299932479858
4551,4551,6,endothelial,endothelial,human3,2.9631596,16.599344,2.033125877380371
4552,4552,7,alpha,alpha,human3,1.4312023,1.7908571,1.9438331127166748
4553,4553,7,alpha,alpha,human3,-0.40398705,0.8869676,0.669979989528656
4554,4554,1,beta,beta,human3,-4.0575147,10.465617,0.6160284876823425
4555,4555,5,ductal,ductal,human3,13.3484745,-8.068054,1.333609938621521
4556,4556,6,endothelial,endothelial,human3,2.9237509,16.113478,2.2955098152160645
4557,4557,6,endothelial,endothelial,human3,2.9273398,16.514162,1.7167847156524658
4558,4558,9,acinar,acinar,human3,13.7769575,7.140622,0.728083074092865
4559,4559,9,acinar,acinar,human3,14.376874,7.5115566,0.6085392236709595
4560,4560,9,acinar,acinar,human3,13.428589,7.963514,0.6663720607757568
4561,4561,9,acinar,acinar,human3,13.520176,7.5861783,0.6052678823471069
4562,4562,9,acinar,acinar,human3,13.712258,6.542248,0.9514493346214294
4563,4563,9,acinar,acinar,human3,13.413852,7.2652965,0.9149281978607178
4564,4564,9,acinar,acinar,human3,14.147552,6.171522,1.848320722579956
4565,4565,9,acinar,acinar,human3,13.610776,7.1576242,0.6406646966934204
4566,4566,9,acinar,acinar,human3,13.714539,6.8190694,0.5922515988349915
4567,4567,9,acinar,acinar,human3,14.18058,8.109626,0.6636371612548828
4568,4568,9,acinar,acinar,human3,14.244,8.026045,0.7008914947509766
4569,4569,9,acinar,acinar,human3,14.335131,7.6781034,0.6594665050506592
4570,4570,9,acinar,acinar,human3,13.54776,8.119448,0.7089762687683105
4571,4571,9,acinar,acinar,human3,12.828507,7.0807133,0.580758273601532
4572,4572,9,acinar,acinar,human3,13.310282,7.9052587,0.5745306611061096
4573,4573,12,delta,delta,human3,0.96749526,10.707493,0.9811047315597534
4574,4574,9,acinar,acinar,human3,13.616638,7.5210066,0.5333676934242249
4575,4575,9,acinar,acinar,human3,12.971118,5.7447,0.8559713959693909
4576,4576,9,acinar,acinar,human3,13.436589,7.67678,0.5828681588172913
4577,4577,9,acinar,acinar,human3,14.167216,6.3280826,0.821251392364502
4578,4578,9,acinar,acinar,human3,14.110645,8.423598,0.7540130019187927
4579,4579,9,acinar,acinar,human3,13.636768,6.4725747,0.9176380038261414
4580,4580,9,acinar,acinar,human3,14.367017,6.5856547,0.7959259152412415
4581,4581,9,acinar,acinar,human3,13.105435,6.585876,0.5983742475509644
4582,4582,9,acinar,acinar,human3,14.011299,7.6806827,0.6542675495147705
4583,4583,9,acinar,acinar,human3,14.34763,7.560888,0.6220763325691223
4584,4584,9,acinar,acinar,human3,14.3101,8.0453615,0.7065430283546448
4585,4585,9,acinar,acinar,human3,13.594474,7.6320167,0.8048895597457886
4586,4586,9,acinar,acinar,human3,12.839018,7.595247,0.6187953352928162
4587,4587,1,beta,beta,human3,-3.9578333,9.405763,1.026660442352295
4588,4588,9,acinar,acinar,human3,13.8204775,7.279616,0.5655537247657776
4589,4589,9,acinar,acinar,human3,13.069132,7.7855554,0.5268588066101074
4590,4590,9,acinar,acinar,human3,13.491664,7.0802693,0.6099693775177002
4591,4591,9,acinar,acinar,human3,12.756252,7.851428,0.7412191033363342
4592,4592,9,acinar,acinar,human3,14.387596,7.442159,0.7390601634979248
4593,4593,9,acinar,acinar,human3,14.102901,6.8070874,2.2325479984283447
4594,4594,9,acinar,acinar,human3,13.772757,6.837507,0.6289457678794861
4595,4595,9,acinar,acinar,human3,13.917731,7.299902,0.5550420880317688
4596,4596,9,acinar,acinar,human3,13.393768,7.5892653,0.5797451734542847
4597,4597,1,beta,beta,human3,-3.543498,10.130819,0.9363095164299012
4598,4598,9,acinar,acinar,human3,13.41967,6.9307218,0.724481999874115
4599,4599,9,acinar,acinar,human3,13.159222,7.3257794,0.6009739637374878
4600,4600,9,acinar,acinar,human3,12.949889,6.760477,0.5892316699028015
4601,4601,9,acinar,acinar,human3,13.946464,8.115574,0.7491563558578491
4602,4602,9,acinar,acinar,human3,13.259419,7.2107882,0.6721597909927368
4603,4603,9,acinar,acinar,human3,13.851578,6.527904,0.6811645030975342
4604,4604,9,acinar,acinar,human3,14.167182,6.748927,0.6217917799949646
4605,4605,9,acinar,acinar,human3,13.629398,6.0382185,1.111786127090454
4606,4606,9,acinar,acinar,human3,13.0019245,6.781954,0.6239526867866516
4607,4607,1,beta,beta,human3,-4.6303234,10.338702,0.662071168422699
4608,4608,9,acinar,acinar,human3,14.045903,6.1082153,1.0540682077407837
4609,4609,9,acinar,acinar,human3,14.002017,6.8388433,0.5870116949081421
4610,4610,9,acinar,acinar,human3,13.867666,7.106046,0.6933207511901855
4611,4611,9,acinar,acinar,human3,13.788646,7.2668104,0.6277978420257568
4612,4612,9,acinar,acinar,human3,12.636087,7.834629,1.0244946479797363
4613,4613,9,acinar,acinar,human3,13.970138,6.6726856,0.7745703458786011
4614,4614,9,acinar,acinar,human3,14.031069,6.5554223,1.1935756206512451
4615,4615,9,acinar,acinar,human3,14.24347,8.3232765,0.7982425689697266
4616,4616,9,acinar,acinar,human3,13.494468,7.234935,0.611711859703064
4617,4617,9,acinar,acinar,human3,13.487605,6.8080006,0.6522490978240967
4618,4618,9,acinar,acinar,human3,13.530235,8.175771,0.5997373461723328
4619,4619,9,acinar,acinar,human3,13.750014,5.755325,0.9928759336471558
4620,4620,9,acinar,acinar,human3,13.181541,7.7057047,0.6198306083679199
4621,4621,9,acinar,acinar,human3,12.999028,7.8823533,0.6489543914794922
4622,4622,1,beta,beta,human3,-6.2964435,11.399105,0.5867547392845154
4623,4623,12,delta,delta,human3,2.4346812,10.270242,1.2746981382369995
4624,4624,9,acinar,acinar,human3,13.705599,6.932881,0.7394994497299194
4625,4625,5,ductal,ductal,human3,13.1185465,-8.601897,2.1470046043396
4626,4626,9,acinar,acinar,human3,14.168956,6.2806997,1.3632217645645142
4627,4627,12,delta,delta,human3,2.4920976,10.292935,1.835168480873108
4628,4628,9,acinar,acinar,human3,14.138676,6.6631703,0.7961664795875549
4629,4629,9,acinar,acinar,human3,12.802137,6.1830926,0.7623488903045654
4630,4630,9,acinar,acinar,human3,13.47487,8.145216,0.6134225726127625
4631,4631,0,acinar,t_cell,human3,13.028422,4.8021917,1.41195809841156
4632,4632,9,acinar,acinar,human3,14.479047,6.9070773,0.7791772484779358
4633,4633,9,acinar,acinar,human3,14.411654,6.576902,0.7477936148643494
4634,4634,1,beta,beta,human3,-3.1507401,8.7359295,0.7363871335983276
4635,4635,9,acinar,acinar,human3,13.221107,5.700298,1.290712833404541
4636,4636,9,acinar,acinar,human3,13.6494875,6.540338,0.6009450554847717
4637,4637,9,acinar,acinar,human3,14.203486,8.368618,0.9275346398353576
4638,4638,9,acinar,acinar,human3,14.416363,8.013448,0.6739189624786377
4639,4639,9,acinar,acinar,human3,12.71117,6.09086,0.6874244213104248
4640,4640,9,acinar,acinar,human3,14.432692,7.5267334,0.728613018989563
4641,4641,9,acinar,acinar,human3,13.141869,7.0530047,0.750207781791687
4642,4642,1,beta,beta,human3,-3.1426442,8.739348,1.7913784980773926
4643,4643,9,acinar,acinar,human3,13.154543,5.466559,1.4470242261886597
4644,4644,1,delta,beta,human3,-3.752872,12.376211,1.3320167064666748
4645,4645,9,acinar,acinar,human3,14.469382,6.4326806,1.292232632637024
4646,4646,1,beta,beta,human3,-3.3198721,11.720818,0.7231525778770447
4647,4647,9,acinar,acinar,human3,13.604763,6.539971,0.5917270183563232
4648,4648,9,acinar,acinar,human3,13.423696,8.153283,0.7826234102249146
4649,4649,12,delta,delta,human3,1.3237566,10.403746,0.7662481069564819
4650,4650,9,acinar,acinar,human3,12.938466,5.550082,1.469807267189026
4651,4651,9,acinar,acinar,human3,14.4927845,7.8904505,0.7647309303283691
4652,4652,12,delta,delta,human3,0.60018104,11.035295,0.7146540284156799
4653,4653,9,acinar,acinar,human3,14.166199,8.382032,0.7117749452590942
4654,4654,9,acinar,acinar,human3,13.957432,8.44687,0.7053093910217285
4655,4655,9,acinar,acinar,human3,13.012143,6.499734,0.8802647590637207
4656,4656,9,acinar,acinar,human3,14.092964,6.7020297,0.7711197733879089
4657,4657,9,acinar,acinar,human3,12.876322,7.9454975,0.5623501539230347
4658,4658,9,acinar,acinar,human3,14.374004,6.8053455,0.8700865507125854
4659,4659,9,acinar,acinar,human3,12.9257145,7.75878,0.5480406284332275
4660,4660,12,delta,delta,human3,0.3571224,10.964153,0.7796724438667297
4661,4661,9,acinar,acinar,human3,13.306525,5.5101876,1.2965792417526243
4662,4662,9,acinar,acinar,human3,13.541001,5.7704234,0.949559450149536
4663,4663,1,beta,beta,human3,-3.0961256,9.696423,1.5660394430160522
4664,4664,9,acinar,acinar,human3,13.112504,7.8773603,0.5118642449378967
4665,4665,9,acinar,acinar,human3,14.04913,7.0717864,0.7207111716270447
4666,4666,9,acinar,acinar,human3,12.973662,5.7432404,0.9753749370574952
4667,4667,11,acinar,schwann,human3,4.7634425,15.807709,2.0005252361297607
4668,4668,7,alpha,alpha,human3,1.3302149,0.7578338,0.7034822702407837
4669,4669,9,acinar,acinar,human3,12.5180235,6.297259,0.7038195729255676
4670,4670,1,beta,beta,human3,-6.628797,10.848085,0.5473527312278748
4671,4671,7,alpha,alpha,human3,-0.13038835,0.9794093,0.5965525507926941
4672,4672,9,acinar,acinar,human3,14.059651,6.9082437,0.9394025802612304
4673,4673,9,acinar,acinar,human3,14.281291,7.2906218,0.6414276361465454
4674,4674,9,acinar,acinar,human3,14.370254,6.574834,1.178778886795044
4675,4675,9,acinar,acinar,human3,13.297133,6.8732243,0.5927221775054932
4676,4676,9,acinar,acinar,human3,13.472707,7.8532667,0.6416518688201904
4677,4677,9,acinar,acinar,human3,13.651657,8.370901,0.5950737595558167
4678,4678,7,gamma,alpha,human3,-3.9243736,-0.344578,1.2029942274093628
4679,4679,5,ductal,ductal,human3,13.228483,-8.540476,1.7446967363357544
4680,4680,9,acinar,acinar,human3,13.112225,7.8497653,0.6277984976768494
4681,4681,9,acinar,acinar,human3,13.598819,6.8356376,0.6881712079048157
4682,4682,9,acinar,acinar,human3,14.28421,7.6114283,0.5447691679000854
4683,4683,9,acinar,acinar,human3,13.686409,7.5891237,0.5835532546043396
4684,4684,9,acinar,acinar,human3,13.594437,6.7590876,0.7386882305145264
4685,4685,5,ductal,ductal,human3,13.196169,-8.698274,1.0551729202270508
4686,4686,9,acinar,acinar,human3,13.821037,7.576,0.5506227612495422
4687,4687,9,acinar,acinar,human3,12.835001,7.858897,0.6077725291252136
4688,4688,12,delta,delta,human3,1.2356085,10.992988,0.7553695440292358
4689,4689,1,beta,beta,human3,-4.0905976,11.726823,0.5567402243614197
4690,4690,7,alpha,alpha,human3,0.7990672,1.9480623,0.5012965798377991
4691,4691,9,acinar,acinar,human3,13.778552,7.2728257,0.686874508857727
4692,4692,9,acinar,acinar,human3,14.131874,6.6276197,0.7487568259239197
4693,4693,12,delta,delta,human3,1.2124276,9.630818,1.485568284988403
4694,4694,1,beta,beta,human3,-4.342901,10.437814,0.8329216241836548
4695,4695,9,acinar,acinar,human3,13.034026,5.881555,1.0358072519302368
4696,4696,1,beta,beta,human3,-3.769922,9.896014,0.6625101566314697
4697,4697,9,acinar,acinar,human3,13.545917,8.070346,0.5597980618476868
4698,4698,5,ductal,ductal,human3,13.3836155,-8.360659,1.0727388858795166
4699,4699,9,alpha,acinar,human3,12.526971,7.3148856,1.5473926067352295
4700,4700,5,ductal,ductal,human3,13.450424,-8.638978,1.0321356058120728
4701,4701,1,beta,beta,human3,-4.252477,10.452017,0.6278822422027588
4702,4702,7,alpha,alpha,human3,0.106497444,1.8264428,0.4517326354980469
4703,4703,1,beta,beta,human3,-4.305557,10.337301,0.5235937833786011
4704,4704,7,alpha,alpha,human3,-0.12385464,1.4252564,0.449999988079071
4705,4705,9,acinar,acinar,human3,13.761347,7.9878297,0.6804104447364807
4706,4706,12,delta,delta,human3,0.7946276,10.464925,0.8738857507705688
4707,4707,1,beta,beta,human3,-3.2866921,8.836038,1.019019365310669
4708,4708,1,beta,beta,human3,-6.690271,9.378949,0.9552460312843324
4709,4709,7,alpha,alpha,human3,0.5859991,1.9303592,0.4523927569389343
4710,4710,1,beta,beta,human3,-3.9132779,9.474546,0.993930459022522
4711,4711,7,alpha,alpha,human3,1.6971239,1.524034,0.8677671551704407
4712,4712,12,delta,delta,human3,0.5795109,10.954813,0.8757914900779724
4713,4713,7,alpha,alpha,human3,2.0972993,1.1611537,0.5784034729003906
4714,4714,1,beta,beta,human3,-3.8865242,9.338671,0.9488420486450196
4715,4715,9,acinar,acinar,human3,13.910215,7.5573034,0.6092137694358826
4716,4716,9,acinar,acinar,human3,13.15676,7.5904827,0.644481897354126
4717,4717,0,acinar,t_cell,human3,13.817698,5.326302,1.6082412004470823
4718,4718,5,ductal,ductal,human3,13.169828,-8.618715,0.9342065453529358
4719,4719,5,ductal,ductal,human3,13.182867,-8.756278,0.9970264434814452
4720,4720,1,beta,beta,human3,-5.8872,11.074672,0.6923419237136841
4721,4721,9,acinar,acinar,human3,13.19247,7.39054,0.6929616332054138
4722,4722,12,delta,delta,human3,0.6989058,10.412684,1.1056607961654663
4723,4723,1,beta,beta,human3,-3.950707,9.772232,0.8127623796463013
4724,4724,12,gamma,delta,human3,-4.6195154,-0.34960783,0.9981390833854676
4725,4725,9,acinar,acinar,human3,14.504929,6.7701983,0.7032819390296936
4726,4726,1,beta,beta,human3,-3.0849497,8.6770115,1.6395292282104492
4727,4727,1,beta,beta,human3,-5.001561,10.213153,0.9263752698898317
4728,4728,9,acinar,acinar,human3,12.564251,7.2706203,0.656097948551178
4729,4729,0,acinar,t_cell,human3,13.634934,4.9479175,2.4838175773620605
4730,4730,7,alpha,alpha,human3,0.59935814,0.5785297,0.7339621782302856
4731,4731,9,acinar,acinar,human3,13.84627,7.2601876,0.6065714359283447
4732,4732,1,beta,beta,human3,0.89987725,9.030809,2.532177448272705
4733,4733,7,alpha,alpha,human3,-0.08216077,2.234838,0.4528923034667969
4734,4734,1,beta,beta,human3,-3.4720771,9.514015,0.6505745649337769
4735,4735,7,alpha,alpha,human3,0.38628775,0.018164046,0.4511108100414276
4736,4736,7,gamma,alpha,human3,-3.931304,-0.35374308,1.252888321876526
4737,4737,9,acinar,acinar,human3,12.925763,8.022233,0.5851852297782898
4738,4738,7,alpha,alpha,human3,1.562223,2.5489693,1.3572560548782349
4739,4739,1,beta,beta,human3,-4.2008014,9.79302,0.673160970211029
4740,4740,9,acinar,acinar,human3,14.201828,6.430143,1.019595503807068
4741,4741,9,acinar,acinar,human3,14.468189,7.331227,0.6684727072715759
4742,4742,12,delta,delta,human3,2.159507,10.489417,1.016733169555664
4743,4743,7,alpha,alpha,human3,1.395652,1.1896659,0.4586093723773956
4744,4744,0,ductal,t_cell,human3,13.101522,4.062341,1.475360870361328
4745,4745,12,delta,delta,human3,0.97420055,10.644011,1.095169186592102
4746,4746,12,delta,delta,human3,0.74625164,10.451403,0.8221532702445984
4747,4747,7,alpha,alpha,human3,1.7715801,1.3539146,0.5704598426818848
4748,4748,5,ductal,ductal,human3,12.732288,-8.85222,1.4097715616226196
4749,4749,1,beta,beta,human3,-3.3350644,9.951386,0.7728182673454285
4750,4750,1,beta,beta,human3,-3.5927284,9.526644,0.9915174841880798
4751,4751,12,delta,delta,human3,0.71723944,10.637845,1.0891096591949463
4752,4752,2,alpha,gamma,human3,0.6200552,-1.5509635,0.4528116583824157
4753,4753,1,beta,beta,human3,-3.2853978,8.924055,1.0442657470703125
4754,4754,7,alpha,alpha,human3,1.560805,0.7141843,0.6132022142410278
4755,4755,7,beta,alpha,human3,-0.080035225,1.8868035,1.779099702835083
4756,4756,9,acinar,acinar,human3,13.317276,5.8520064,0.6267066597938538
4757,4757,1,beta,beta,human3,-3.3698502,10.45671,0.8081333041191101
4758,4758,9,acinar,acinar,human3,13.702686,6.048832,1.1096588373184204
4759,4759,7,alpha,alpha,human3,0.45509812,1.6373272,0.4737673103809356
4760,4760,1,beta,beta,human3,-3.263371,10.585008,0.6918425559997559
4761,4761,1,beta,beta,human3,-6.0735226,9.9904995,0.6242497563362122
4762,4762,7,alpha,alpha,human3,0.6147391,1.9931393,0.4667302966117859
4763,4763,9,beta,acinar,human3,12.589405,7.314062,1.2878586053848269
4764,4764,9,acinar,acinar,human3,13.196475,5.4178767,0.9869372248649596
4765,4765,5,ductal,ductal,human3,13.04963,-8.955476,1.0661883354187012
4766,4766,5,ductal,ductal,human3,12.848348,-8.081965,1.0546960830688477
4767,4767,1,beta,beta,human3,-3.0502257,8.661119,1.9677064418792725
4768,4768,7,alpha,alpha,human3,1.5810833,1.5673704,0.7611774206161499
4769,4769,7,alpha,alpha,human3,-0.15873525,1.9265671,0.5569700002670288
4770,4770,9,acinar,acinar,human3,12.851436,6.766281,0.6780010461807251
4771,4771,9,acinar,acinar,human3,12.669213,7.3950706,0.5634971857070923
4772,4772,7,gamma,alpha,human3,-4.0897374,-0.44495702,1.09980046749115
4773,4773,7,alpha,alpha,human3,0.34626532,1.7980827,0.4868600964546203
4774,4774,7,alpha,alpha,human3,0.2869873,1.673516,0.4522771537303924
4775,4775,9,acinar,acinar,human3,13.643969,6.935675,0.6283037066459656
4776,4776,1,beta,beta,human3,-3.3928359,9.4185295,0.7591301202774048
4777,4777,12,delta,delta,human3,1.5277728,10.306048,1.4120434522628784
4778,4778,7,alpha,alpha,human3,-0.27521965,1.5344248,0.4798262119293213
4779,4779,5,ductal,ductal,human3,13.607136,-8.9241085,1.346784234046936
4780,4780,9,delta,acinar,human3,1.0175303,9.160461,3.0904788970947266
4781,4781,5,ductal,ductal,human3,12.676318,-7.8996396,0.8536365032196045
4782,4782,12,delta,delta,human3,0.7215803,10.441925,0.8377478718757629
4783,4783,9,acinar,acinar,human3,13.686134,6.4499607,0.6787466406822205
4784,4784,5,ductal,ductal,human3,12.955387,-8.643567,1.7126950025558472
4785,4785,9,acinar,acinar,human3,13.597489,7.621328,0.5524271726608276
4786,4786,9,acinar,acinar,human3,13.223196,5.464375,1.2351129055023191
4787,4787,1,beta,beta,human3,0.9347188,9.059128,1.7241384983062744
4788,4788,2,alpha,gamma,human3,0.5778342,-0.79894483,0.4964926242828369
4789,4789,5,ductal,ductal,human3,13.741581,-8.004828,1.2356274127960205
4790,4790,1,beta,beta,human3,-3.2722073,10.441776,0.91349458694458
4791,4791,1,beta,beta,human3,-4.3910737,10.764988,0.6173749566078186
4792,4792,9,acinar,acinar,human3,13.840254,6.5366883,0.6245229244232178
4793,4793,7,alpha,alpha,human3,-0.035225026,0.7888083,0.4729976058006286
4794,4794,9,acinar,acinar,human3,13.074435,7.727956,0.5383607745170593
4795,4795,7,alpha,alpha,human3,-0.043132547,1.5968769,0.449999988079071
